# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  7093_K_pneumoniae_KPNIH1-KPNIH1_RS12925			2119	378	2023	2119	s1	ydfG - bifunctional NADP-dependent 3-hydroxy acid dehydrogenase/3-hydroxypropionate dehydrogenase YdfG
  7094_K_pneumoniae_KPNIH1-KPNIH1_RS12930			2758	856	2651	2758	s1	dcp - peptidyl-dipeptidase Dcp
  7095_K_pneumoniae_KPNIH1-KPNIH1_RS12935			10613	6268	10407	10613	K_pneumoniae_KPNIH1	nuclear transport factor 2 family protein
  7096_K_pneumoniae_KPNIH1-KPNIH1_RS30055			9658	5313	9452	9658	K_pneumoniae_KPNIH1	helix-turn-helix transcriptional regulator
  7097_K_pneumoniae_KPNIH1-KPNIH1_RS12945			4379	2225	4242	4379	K_pneumoniae_KPNIH1	SOS response-associated peptidase
  7098_K_pneumoniae_KPNIH1-KPNIH1_RS32485			12079	7734	11873	12079	K_pneumoniae_KPNIH1	hypothetical protein
  7099_K_pneumoniae_KPNIH1-KPNIH1_RS31470			12080	7735	11874	12080	K_pneumoniae_KPNIH1	small membrane protein
  7100_K_pneumoniae_KPNIH1-KPNIH1_RS12960			10367	6022	10161	10367	K_pneumoniae_KPNIH1	helix-turn-helix transcriptional regulator
  7101_K_pneumoniae_KPNIH1-KPNIH1_RS32490			12081	7736	11875	12081	K_pneumoniae_KPNIH1	hypothetical protein
  7102_K_pneumoniae_KPNIH1-KPNIH1_RS32495			12082	7737	11876	12082	K_pneumoniae_KPNIH1	hypothetical protein
  7103_K_pneumoniae_KPNIH1-KPNIH1_RS12975			6282	3223	6088	6282	K_pneumoniae_KPNIH1	Hsp20 family protein
  7104_K_pneumoniae_KPNIH1-KPNIH1_RS12980			4681	2396	4535	4681	K_pneumoniae_KPNIH1	2-oxo-tetronate isomerase
  7105_K_pneumoniae_KPNIH1-KPNIH1_RS12985			10410	6065	10204	10410	K_pneumoniae_KPNIH1	diguanylate phosphodiesterase
  7106_K_pneumoniae_KPNIH1-KPNIH1_RS12995			39	4	37	39	K_pneumoniae_KPNIH1	IS5-like element ISKpn26 family transposase
  7107_K_pneumoniae_KPNIH1-KPNIH1_RS13000			9581	5236	9375	9581	K_pneumoniae_KPNIH1	helix-turn-helix domain-containing protein
  7108_K_pneumoniae_KPNIH1-KPNIH1_RS13005			6193	3171	6000	6193	K_pneumoniae_KPNIH1	GntP family transporter
  7109_K_pneumoniae_KPNIH1-KPNIH1_RS13010			5527	2844	5349	5527	K_pneumoniae_KPNIH1	HPr family phosphocarrier protein
  7110_K_pneumoniae_KPNIH1-KPNIH1_RS13015			4568	2334	4427	4568	K_pneumoniae_KPNIH1	aldolase
  7111_K_pneumoniae_KPNIH1-KPNIH1_RS13020			4718	2423	4570	4718	K_pneumoniae_KPNIH1	four-carbon acid sugar kinase family protein
  7112_K_pneumoniae_KPNIH1-KPNIH1_RS13025			5364	2767	5189	5364	K_pneumoniae_KPNIH1	NAD(P)-dependent oxidoreductase
  7113_K_pneumoniae_KPNIH1-KPNIH1_RS13030			173	14	170	173	K_pneumoniae_KPNIH1	DeoR/GlpR family DNA-binding transcription regulator
  7114_K_pneumoniae_KPNIH1-KPNIH1_RS13035			7890	4103	7684	7890	K_pneumoniae_KPNIH1	class A broad-spectrum beta-lactamase SHV-11
  7115_K_pneumoniae_KPNIH1-KPNIH1_RS13040			12083	7738	11877	12083	K_pneumoniae_KPNIH1	hypothetical protein
  7116_K_pneumoniae_KPNIH1-KPNIH1_RS13045			8557	4487	8351	8557	K_pneumoniae_KPNIH1	AAA family ATPase
  7117_K_pneumoniae_KPNIH1-KPNIH1_RS13050			1532	231	1465	1532	K_pneumoniae_KPNIH1	MFS transporter
  7118_K_pneumoniae_KPNIH1-KPNIH1_RS33375			2106	375	2010	2106	K_pneumoniae_KPNIH1	beta-galactosidase
  7119_K_pneumoniae_KPNIH1-KPNIH1_RS13060			1877	312	1792	1877	K_pneumoniae_KPNIH1	LacI family DNA-binding transcriptional regulator
  7120_K_pneumoniae_KPNIH1-KPNIH1_RS13065			8375	4377	8169	8375	K_pneumoniae_KPNIH1	GNAT family N-acetyltransferase
  7121_K_pneumoniae_KPNIH1-KPNIH1_RS13070			12084	7739	11878	12084	K_pneumoniae_KPNIH1	DUF4177 domain-containing protein
  7122_K_pneumoniae_KPNIH1-KPNIH1_RS13075			1788	289	1704	1788	K_pneumoniae_KPNIH1	ftrA - transcriptional regulator FtrA
  7123_K_pneumoniae_KPNIH1-KPNIH1_RS13080			8008	4170	7802	8008	K_pneumoniae_KPNIH1	rhodanese
  7124_K_pneumoniae_KPNIH1-KPNIH1_RS13085			6478	3322	6283	6478	s1	cobalamin-independent methionine synthase II family protein
  7125_K_pneumoniae_KPNIH1-KPNIH1_RS13090			5554	2859	5375	5554	s1	urtA - urea ABC transporter substrate-binding protein
  7126_K_pneumoniae_KPNIH1-KPNIH1_RS13095			5663	2910	5480	5663	s1	urtB - urea ABC transporter permease subunit UrtB
  7127_K_pneumoniae_KPNIH1-KPNIH1_RS13100			5664	2911	5481	5664	s1	urtC - urea ABC transporter permease subunit UrtC
  7128_K_pneumoniae_KPNIH1-KPNIH1_RS13105			5990	3068	5800	5990	s1	urtD - urea ABC transporter ATP-binding protein UrtD
  7129_K_pneumoniae_KPNIH1-KPNIH1_RS13110			431	40	417	431	s1	urtE - urea ABC transporter ATP-binding subunit UrtE
  7130_K_pneumoniae_KPNIH1-KPNIH1_RS13115			10902	6557	10696	10902	K_pneumoniae_KPNIH1	helix-turn-helix domain-containing protein
  7131_K_pneumoniae_KPNIH1-KPNIH1_RS13120			3368	1341	3244	3368	s1	ydeE - efflux MFS transporter YdeE
  7132_K_pneumoniae_KPNIH1-KPNIH1_RS13125			2507	635	2402	2507	s1	eamA - O-acetylserine/cysteine exporter
  7133_K_pneumoniae_KPNIH1-KPNIH1_RS13130			5102	2630	4936	5102	s1	marB - multiple antibiotic resistance protein MarB
  7134_K_pneumoniae_KPNIH1-KPNIH1_RS13135			425	39	411	425	s2	marA - MDR efflux pump AcrAB transcriptional activator MarA
  7135_K_pneumoniae_KPNIH1-KPNIH1_RS13140			425	2327	4411	4552	s2	marR - multiple antibiotic resistance transcriptional regulator MarR
  7136_K_pneumoniae_KPNIH1-KPNIH1_RS32515			12085	7740	11879	12085	K_pneumoniae_KPNIH1	hypothetical protein
  7137_K_pneumoniae_KPNIH1-KPNIH1_RS13150			2588	711	2482	2588	s1	MarC family NAAT transporter
  7138_K_pneumoniae_KPNIH1-KPNIH1_RS13155			2342	512	2242	2342	s1	sugar transporter
  7139_K_pneumoniae_KPNIH1-KPNIH1_RS13160			4731	2431	4582	4731	s1	PhzF family phenazine biosynthesis protein
  7140_K_pneumoniae_KPNIH1-KPNIH1_RS13165			9181	4846	8975	9181	s1	SDR family oxidoreductase
  7141_K_pneumoniae_KPNIH1-KPNIH1_RS13170			9708	5363	9502	9708	K_pneumoniae_KPNIH1	YhcH/YjgK/YiaL family protein
  7142_K_pneumoniae_KPNIH1-KPNIH1_RS13175			6661	3411	6464	6661	s1	exo-alpha-sialidase
  7143_K_pneumoniae_KPNIH1-KPNIH1_RS13180			7440	3822	7234	7440	s1	sodium:solute symporter family protein
  7144_K_pneumoniae_KPNIH1-KPNIH1_RS13185			6198	3174	6005	6198	s1	dihydrodipicolinate synthase family protein
  7145_K_pneumoniae_KPNIH1-KPNIH1_RS13190			6126	3137	5933	6126	s1	iron-containing alcohol dehydrogenase
  7146_K_pneumoniae_KPNIH1-KPNIH1_RS13195			5432	2806	5256	5432	s1	four-carbon acid sugar kinase family protein
  7147_K_pneumoniae_KPNIH1-KPNIH1_RS13200			5400	2789	5225	5400	s1	D-threonate 4-phosphate dehydrogenase
  7148_K_pneumoniae_KPNIH1-KPNIH1_RS13205			171	14	168	171	s1	DeoR/GlpR family DNA-binding transcription regulator
  7149_K_pneumoniae_KPNIH1-KPNIH1_RS13210			12086	7741	11880	12086	K_pneumoniae_KPNIH1	L-lactate dehydrogenase
  7150_K_pneumoniae_KPNIH1-KPNIH1_RS13215			8075	4208	7869	8075	s1	GNAT family N-acetyltransferase
  7151_K_pneumoniae_KPNIH1-KPNIH1_RS13220			3097	1112	2981	3097	s1	LysR family transcriptional regulator
  7152_K_pneumoniae_KPNIH1-KPNIH1_RS13225			4757	2443	4606	4757	s1	sad - succinate-semialdehyde dehydrogenase
  7153_K_pneumoniae_KPNIH1-KPNIH1_RS13230			3058	1083	2942	3058	s1	glsB - glutaminase B
  7154_K_pneumoniae_KPNIH1-KPNIH1_RS13235			3713	1623	3580	3713	s1	DUF4186 domain-containing protein
  7155_K_pneumoniae_KPNIH1-KPNIH1_RS13240			142	11	139	142	s1	sensor domain-containing diguanylate cyclase
  7156_K_pneumoniae_KPNIH1-KPNIH1_RS13245			6576	3370	6379	6576	s1	GNAT family N-acetyltransferase
  7157_K_pneumoniae_KPNIH1-KPNIH1_RS13250			4573	2336	4431	4573	s1	tagaturonate reductase
  7158_K_pneumoniae_KPNIH1-KPNIH1_RS13255			7331	3754	7125	7331	K_pneumoniae_KPNIH1	GNAT family N-acetyltransferase
  7159_K_pneumoniae_KPNIH1-KPNIH1_RS13260			10992	6647	10786	10992	K_pneumoniae_KPNIH1	hypothetical protein
  7160_K_pneumoniae_KPNIH1-KPNIH1_RS13265			12087	7742	11881	12087	K_pneumoniae_KPNIH1	hypothetical protein
  7161_K_pneumoniae_KPNIH1-KPNIH1_RS13270			1482	221	1418	1482	K_pneumoniae_KPNIH1	hcp - type VI secretion system tube protein Hcp
  7162_K_pneumoniae_KPNIH1-KPNIH1_RS13275			10625	6280	10419	10625	K_pneumoniae_KPNIH1	tautomerase family protein
  7163_K_pneumoniae_KPNIH1-KPNIH1_RS13280			7772	4031	7566	7772	K_pneumoniae_KPNIH1	carboxymuconolactone decarboxylase family protein
  7164_K_pneumoniae_KPNIH1-KPNIH1_RS13285			5842	2983	5656	5842	K_pneumoniae_KPNIH1	tam - trans-aconitate 2-methyltransferase
  7165_K_pneumoniae_KPNIH1-KPNIH1_RS13290			12088	7743	11882	12088	K_pneumoniae_KPNIH1	hypothetical protein
  7166_K_pneumoniae_KPNIH1-KPNIH1_RS13295			1167	154	1118	1167	K_pneumoniae_KPNIH1	MFS transporter
  7167_K_pneumoniae_KPNIH1-KPNIH1_RS13300			8258	4317	8052	8258	K_pneumoniae_KPNIH1	glyoxalase/bleomycin resistance protein/dioxygenase
  7168_K_pneumoniae_KPNIH1-KPNIH1_RS13305			10201	5856	9995	10201	K_pneumoniae_KPNIH1	YbfB/YjiJ family MFS transporter
  7169_K_pneumoniae_KPNIH1-KPNIH1_RS13310			10179	5834	9973	10179	K_pneumoniae_KPNIH1	LysR family transcriptional regulator
  7170_K_pneumoniae_KPNIH1-KPNIH1_RS13315			10653	6308	10447	10653	K_pneumoniae_KPNIH1	nitronate monooxygenase
  7171_K_pneumoniae_KPNIH1-KPNIH1_RS13320			851	94	818	851	K_pneumoniae_KPNIH1	ABC transporter permease
  7172_K_pneumoniae_KPNIH1-KPNIH1_RS13325			1327	184	1267	1327	K_pneumoniae_KPNIH1	ATP-binding cassette domain-containing protein
  7173_K_pneumoniae_KPNIH1-KPNIH1_RS13330			9609	5264	9403	9609	K_pneumoniae_KPNIH1	MetQ/NlpA family ABC transporter substrate-binding protein
  7174_K_pneumoniae_KPNIH1-KPNIH1_RS13335			7856	4080	7650	7856	K_pneumoniae_KPNIH1	isopenicillin N synthase family oxygenase
  7175_K_pneumoniae_KPNIH1-KPNIH1_RS13340			6806	3473	6608	6806	K_pneumoniae_KPNIH1	VF530 family protein
  7176_K_pneumoniae_KPNIH1-KPNIH1_RS13345			12089	7744	11883	12089	K_pneumoniae_KPNIH1	cupin
  7177_K_pneumoniae_KPNIH1-KPNIH1_RS13350			12090	7745	11884	12090	K_pneumoniae_KPNIH1	VOC family protein
  7178_K_pneumoniae_KPNIH1-KPNIH1_RS13355			7847	4074	7641	7847	K_pneumoniae_KPNIH1	AraC family transcriptional regulator
  7179_K_pneumoniae_KPNIH1-KPNIH1_RS13360			1907	318	1822	1907	K_pneumoniae_KPNIH1	MFS transporter
  7180_K_pneumoniae_KPNIH1-KPNIH1_RS13365			2354	518	2254	2354	K_pneumoniae_KPNIH1	hpxE - molybdenum cofactor-independent xanthine hydroxylase subunit HpxE
  7181_K_pneumoniae_KPNIH1-KPNIH1_RS13370			7795	4045	7589	7795	K_pneumoniae_KPNIH1	hpxD - molybdenum cofactor-independent xanthine hydroxylase subunit HpxD
  7182_K_pneumoniae_KPNIH1-KPNIH1_RS13375			11204	6859	10998	11204	K_pneumoniae_KPNIH1	hpxR - LysR family hpxDE operon transcriptional regulator HpxR
  7183_K_pneumoniae_KPNIH1-KPNIH1_RS13380			7648	3957	7442	7648	K_pneumoniae_KPNIH1	hpxO - FAD-dependent urate hydroxylase HpxO
  7184_K_pneumoniae_KPNIH1-KPNIH1_RS13385			9622	5277	9416	9622	K_pneumoniae_KPNIH1	purine permease
  7185_K_pneumoniae_KPNIH1-KPNIH1_RS13390			8558	4488	8352	8558	K_pneumoniae_KPNIH1	uraD - 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
  7186_K_pneumoniae_KPNIH1-KPNIH1_RS13395			7708	3992	7502	7708	K_pneumoniae_KPNIH1	uraH - hydroxyisourate hydrolase
  7187_K_pneumoniae_KPNIH1-KPNIH1_RS13400			8560	4489	8354	8560	K_pneumoniae_KPNIH1	hipB - type II toxin-antitoxin system antitoxin HipB
  7188_K_pneumoniae_KPNIH1-KPNIH1_RS13405			8563	4490	8357	8563	K_pneumoniae_KPNIH1	type II toxin-antitoxin system HipA family toxin
  7189_K_pneumoniae_KPNIH1-KPNIH1_RS13410			4970	2544	4815	4970	K_pneumoniae_KPNIH1	glycoside hydrolase family 10 protein
  7190_K_pneumoniae_KPNIH1-KPNIH1_RS13415			14598	10253	14392	14598	K_pneumoniae_KPNIH1	type 1 fimbrial protein
  7191_K_pneumoniae_KPNIH1-KPNIH1_RS13420			9391	5046	9185	9391	K_pneumoniae_KPNIH1	fimbrial biogenesis outer membrane usher protein
  7192_K_pneumoniae_KPNIH1-KPNIH1_RS13425			122	9	119	122	K_pneumoniae_KPNIH1	molecular chaperone
  7193_K_pneumoniae_KPNIH1-KPNIH1_RS13430			14599	10254	14393	14599	K_pneumoniae_KPNIH1	type 1 fimbrial protein
  7194_K_pneumoniae_KPNIH1-KPNIH1_RS13435			12091	7746	11885	12091	K_pneumoniae_KPNIH1	hypothetical protein
  7195_K_pneumoniae_KPNIH1-KPNIH1_RS13440			1751	280	1669	1751	s0	map - type I methionyl aminopeptidase
  7196_K_pneumoniae_KPNIH1-KPNIH1_RS13445			8226	4299	8020	8226	s0	ParD-like family protein
  7197_K_pneumoniae_KPNIH1-KPNIH1_RS13450			8311	4344	8105	8311	K_pneumoniae_KPNIH1	hypothetical protein
  7198_K_pneumoniae_KPNIH1-KPNIH1_RS13455			629	65	608	629	K_pneumoniae_KPNIH1	EAL domain-containing protein
  7199_K_pneumoniae_KPNIH1-KPNIH1_RS13460			10474	6129	10268	10474	K_pneumoniae_KPNIH1	iroE - siderophore esterase IroE
  7200_K_pneumoniae_KPNIH1-KPNIH1_RS32525			12092	7747	11886	12092	K_pneumoniae_KPNIH1	hypothetical protein
  7201_K_pneumoniae_KPNIH1-KPNIH1_RS13470			12093	7748	11887	12093	K_pneumoniae_KPNIH1	hypothetical protein
  7202_K_pneumoniae_KPNIH1-KPNIH1_RS13475			12094	7749	11888	12094	K_pneumoniae_KPNIH1	PTS sugar transporter subunit IIA
  7203_K_pneumoniae_KPNIH1-KPNIH1_RS13480			9651	5306	9445	9651	K_pneumoniae_KPNIH1	sugar porter family MFS transporter
  7204_K_pneumoniae_KPNIH1-KPNIH1_RS13490			2490	624	2385	2490	K_pneumoniae_KPNIH1	6-phospho-alpha-glucosidase
  7205_K_pneumoniae_KPNIH1-KPNIH1_RS13495			54	5	52	54	K_pneumoniae_KPNIH1	PTS transporter subunit EIIC
  7206_K_pneumoniae_KPNIH1-KPNIH1_RS13500			922	105	886	922	K_pneumoniae_KPNIH1	GntR family transcriptional regulator
  7207_K_pneumoniae_KPNIH1-KPNIH1_RS13505			8271	4324	8065	8271	s0	sulfite exporter TauE/SafE family protein
  7208_K_pneumoniae_KPNIH1-KPNIH1_RS13510			10870	6525	10664	10870	K_pneumoniae_KPNIH1	LysR family transcriptional regulator
  7209_K_pneumoniae_KPNIH1-KPNIH1_RS13515			9681	5336	9475	9681	K_pneumoniae_KPNIH1	NAD(P)-dependent oxidoreductase
  7210_K_pneumoniae_KPNIH1-KPNIH1_RS13520			9988	5643	9782	9988	K_pneumoniae_KPNIH1	helix-turn-helix domain-containing protein
  7211_K_pneumoniae_KPNIH1-KPNIH1_RS13525			9791	5446	9585	9791	K_pneumoniae_KPNIH1	glycerate kinase
  7212_K_pneumoniae_KPNIH1-KPNIH1_RS13530			14526	10181	14320	14526	K_pneumoniae_KPNIH1	MFS transporter
  7213_K_pneumoniae_KPNIH1-KPNIH1_RS13535			10250	5905	10044	10250	K_pneumoniae_KPNIH1	SMP-30/gluconolactonase/LRE family protein
  7214_K_pneumoniae_KPNIH1-KPNIH1_RS13540			9560	5215	9354	9560	K_pneumoniae_KPNIH1	MFS transporter
  7215_K_pneumoniae_KPNIH1-KPNIH1_RS13545			9478	5133	9272	9478	K_pneumoniae_KPNIH1	thiolase family protein
  7216_K_pneumoniae_KPNIH1-KPNIH1_RS13550			871	97	837	871	K_pneumoniae_KPNIH1	fabG - 3-oxoacyl-ACP reductase FabG
  7217_K_pneumoniae_KPNIH1-KPNIH1_RS13555			10730	6385	10524	10730	K_pneumoniae_KPNIH1	acyl CoA:acetate/3-ketoacid CoA transferase
  7218_K_pneumoniae_KPNIH1-KPNIH1_RS13560			9287	4942	9081	9287	K_pneumoniae_KPNIH1	acyl--CoA ligase
  7219_K_pneumoniae_KPNIH1-KPNIH1_RS13565			12095	7750	11889	12095	K_pneumoniae_KPNIH1	VOC family protein
  7220_K_pneumoniae_KPNIH1-KPNIH1_RS13570			10264	5919	10058	10264	K_pneumoniae_KPNIH1	fucP - L-fucose:H+ symporter permease
  7221_K_pneumoniae_KPNIH1-KPNIH1_RS13575			1426	209	1362	1426	K_pneumoniae_KPNIH1	ribokinase
  7222_K_pneumoniae_KPNIH1-KPNIH1_RS13580			4645	2378	4501	4645	K_pneumoniae_KPNIH1	ribulose-phosphate 3-epimerase
  7223_K_pneumoniae_KPNIH1-KPNIH1_RS13585			169	14	166	169	K_pneumoniae_KPNIH1	DeoR/GlpR family DNA-binding transcription regulator
  7224_K_pneumoniae_KPNIH1-KPNIH1_RS13590			10004	5659	9798	10004	K_pneumoniae_KPNIH1	deoC - deoxyribose-phosphate aldolase
  7225_K_pneumoniae_KPNIH1-KPNIH1_RS13595			9213	4868	9007	9213	K_pneumoniae_KPNIH1	pentose kinase
  7226_K_pneumoniae_KPNIH1-KPNIH1_RS13600			9298	4953	9092	9298	K_pneumoniae_KPNIH1	DeoR/GlpR family DNA-binding transcription regulator
  7227_K_pneumoniae_KPNIH1-KPNIH1_RS13605			9273	4928	9067	9273	K_pneumoniae_KPNIH1	AraC family transcriptional regulator
  7228_K_pneumoniae_KPNIH1-KPNIH1_RS13610			12096	7751	11890	12096	K_pneumoniae_KPNIH1	hypothetical protein
  7229_K_pneumoniae_KPNIH1-KPNIH1_RS13615			6604	3383	6407	6604	s0	alpha/beta hydrolase
  7230_K_pneumoniae_KPNIH1-KPNIH1_RS13620			12097	7752	11891	12097	K_pneumoniae_KPNIH1	DUF2255 family protein
  7231_K_pneumoniae_KPNIH1-KPNIH1_RS13625			1786	289	1702	1786	s0	helix-turn-helix domain-containing protein
  7232_K_pneumoniae_KPNIH1-KPNIH1_RS13630			1124	146	1075	1124	s0	gap - type I glyceraldehyde-3-phosphate dehydrogenase
  7233_K_pneumoniae_KPNIH1-KPNIH1_RS32540			12098	7753	11892	12098	K_pneumoniae_KPNIH1	hypothetical protein
  7234_K_pneumoniae_KPNIH1-KPNIH1_RS13650			9783	5438	9577	9783	K_pneumoniae_KPNIH1	GNAT family N-acetyltransferase
  7235_K_pneumoniae_KPNIH1-KPNIH1_RS13655			556	56	538	556	K_pneumoniae_KPNIH1	aldo/keto reductase
  7236_K_pneumoniae_KPNIH1-KPNIH1_RS13660			12099	7754	11893	12099	K_pneumoniae_KPNIH1	SMP-30/gluconolactonase/LRE family protein
  7237_K_pneumoniae_KPNIH1-KPNIH1_RS13665			552	56	534	552	s0	aldo/keto reductase
  7238_K_pneumoniae_KPNIH1-KPNIH1_RS13670			9424	5079	9218	9424	K_pneumoniae_KPNIH1	aldo/keto reductase
  7239_K_pneumoniae_KPNIH1-KPNIH1_RS13675			9849	5504	9643	9849	K_pneumoniae_KPNIH1	LysR family transcriptional regulator
  7240_K_pneumoniae_KPNIH1-KPNIH1_RS13680			10919	6574	10713	10919	K_pneumoniae_KPNIH1	GrpB family protein
  7241_K_pneumoniae_KPNIH1-KPNIH1_RS13685			9155	4832	8949	9155	K_pneumoniae_KPNIH1	pgtA - two-component system response regulator PgtA
  7242_K_pneumoniae_KPNIH1-KPNIH1_RS13690			8565	4491	8359	8565	K_pneumoniae_KPNIH1	pgtB - two-component system sensor histidine kinase PgtB
  7243_K_pneumoniae_KPNIH1-KPNIH1_RS13695			7398	3795	7192	7398	K_pneumoniae_KPNIH1	pgtC - phosphoglycerate transport regulator PgtC
  7244_K_pneumoniae_KPNIH1-KPNIH1_RS13700			7467	3840	7261	7467	K_pneumoniae_KPNIH1	pgtP - phosphoglycerate transporter PgtP
  7245_K_pneumoniae_KPNIH1-KPNIH1_RS13705			3655	1590	3526	3655	K_pneumoniae_KPNIH1	lysM - peptidoglycan-binding protein LysM
  7246_K_pneumoniae_KPNIH1-KPNIH1_RS13710			12100	7755	11894	12100	K_pneumoniae_KPNIH1	alpha/beta fold hydrolase
  7247_K_pneumoniae_KPNIH1-KPNIH1_RS13715			12101	7756	11895	12101	K_pneumoniae_KPNIH1	TenA family protein
  7248_K_pneumoniae_KPNIH1-KPNIH1_RS13720			10731	6386	10525	10731	K_pneumoniae_KPNIH1	BtpA/SgcQ family protein
  7249_K_pneumoniae_KPNIH1-KPNIH1_RS13725			9234	4889	9028	9234	K_pneumoniae_KPNIH1	PfkB family carbohydrate kinase
  7250_K_pneumoniae_KPNIH1-KPNIH1_RS13730			9511	5166	9305	9511	K_pneumoniae_KPNIH1	substrate-binding domain-containing protein
  7251_K_pneumoniae_KPNIH1-KPNIH1_RS13740			9249	4904	9043	9249	K_pneumoniae_KPNIH1	LacI family transcriptional regulator
  7252_K_pneumoniae_KPNIH1-KPNIH1_RS13745			14453	10108	14247	14453	K_pneumoniae_KPNIH1	ATP-binding cassette domain-containing protein
  7253_K_pneumoniae_KPNIH1-KPNIH1_RS13750			9257	4912	9051	9257	K_pneumoniae_KPNIH1	ABC transporter permease
  7254_K_pneumoniae_KPNIH1-KPNIH1_RS13755			10733	6388	10527	10733	K_pneumoniae_KPNIH1	phosphotriesterase-related protein
  7255_K_pneumoniae_KPNIH1-KPNIH1_RS13760			10735	6390	10529	10735	K_pneumoniae_KPNIH1	glutamine amidotransferase
  7256_K_pneumoniae_KPNIH1-KPNIH1_RS13765			9689	5344	9483	9689	K_pneumoniae_KPNIH1	M20 family metallopeptidase
  7257_K_pneumoniae_KPNIH1-KPNIH1_RS13770			10619	6274	10413	10619	K_pneumoniae_KPNIH1	cell envelope integrity protein TolA
  7258_K_pneumoniae_KPNIH1-KPNIH1_RS13775			12102	7757	11896	12102	K_pneumoniae_KPNIH1	N-acyl homoserine lactonase family protein
  7259_K_pneumoniae_KPNIH1-KPNIH1_RS13780			14505	10160	14299	14505	K_pneumoniae_KPNIH1	LysR family transcriptional regulator
  7260_K_pneumoniae_KPNIH1-KPNIH1_RS13785			9142	4826	8936	9142	K_pneumoniae_KPNIH1	LysR family transcriptional regulator
  7261_K_pneumoniae_KPNIH1-KPNIH1_RS13790			8270	4323	8064	8270	K_pneumoniae_KPNIH1	MFS transporter
  7262_K_pneumoniae_KPNIH1-KPNIH1_RS13795			7343	3762	7137	7343	K_pneumoniae_KPNIH1	LysE family translocator
  7263_K_pneumoniae_KPNIH1-KPNIH1_RS13800			9686	5341	9480	9686	K_pneumoniae_KPNIH1	PTS fructose transporter subunit IIC
  7264_K_pneumoniae_KPNIH1-KPNIH1_RS13810			670	70	646	670	K_pneumoniae_KPNIH1	IS5 family transposase
  7265_K_pneumoniae_KPNIH1-KPNIH1_RS13815			9531	5186	9325	9531	K_pneumoniae_KPNIH1	PTS sugar transporter subunit IIA
  7266_K_pneumoniae_KPNIH1-KPNIH1_RS13820			4642	2378	4498	4642	K_pneumoniae_KPNIH1	ribulose-phosphate 3-epimerase
  7267_K_pneumoniae_KPNIH1-KPNIH1_RS13825			4637	2375	4494	4637	K_pneumoniae_KPNIH1	PTS ascorbate transporter subunit IIC
  7268_K_pneumoniae_KPNIH1-KPNIH1_RS13830			9746	5401	9540	9746	K_pneumoniae_KPNIH1	PTS sugar transporter subunit IIB
  7269_K_pneumoniae_KPNIH1-KPNIH1_RS13835			1464	218	1400	1464	K_pneumoniae_KPNIH1	PTS sugar transporter subunit IIA
  7270_K_pneumoniae_KPNIH1-KPNIH1_RS13840			9735	5390	9529	9735	K_pneumoniae_KPNIH1	LacI family transcriptional regulator
  7271_K_pneumoniae_KPNIH1-KPNIH1_RS13845			12103	7758	11897	12103	K_pneumoniae_KPNIH1	hypothetical protein
  7272_K_pneumoniae_KPNIH1-KPNIH1_RS13850			10123	5778	9917	10123	K_pneumoniae_KPNIH1	oxlT - oxalate/formate MFS antiporter
  7273_K_pneumoniae_KPNIH1-KPNIH1_RS13860			12104	7759	11898	12104	K_pneumoniae_KPNIH1	hypothetical protein
  7274_K_pneumoniae_KPNIH1-KPNIH1_RS13865			10669	6324	10463	10669	K_pneumoniae_KPNIH1	TetR/AcrR family transcriptional regulator
  7275_K_pneumoniae_KPNIH1-KPNIH1_RS13870			12105	7760	11899	12105	K_pneumoniae_KPNIH1	iron-containing redox enzyme family protein
  7276_K_pneumoniae_KPNIH1-KPNIH1_RS13875			10942	6597	10736	10942	K_pneumoniae_KPNIH1	DMT family transporter
  7277_K_pneumoniae_KPNIH1-KPNIH1_RS13880			6419	3291	6224	6419	K_pneumoniae_KPNIH1	MFS transporter
  7278_K_pneumoniae_KPNIH1-KPNIH1_RS13885			5845	2984	5658	5845	K_pneumoniae_KPNIH1	FAD-NAD(P)-binding protein
  7279_K_pneumoniae_KPNIH1-KPNIH1_RS13890			9717	5372	9511	9717	K_pneumoniae_KPNIH1	NADH:flavin oxidoreductase/NADH oxidase
  7280_K_pneumoniae_KPNIH1-KPNIH1_RS13895			8378	4379	8172	8378	K_pneumoniae_KPNIH1	hypothetical protein
  7281_K_pneumoniae_KPNIH1-KPNIH1_RS13900			397	35	388	397	K_pneumoniae_KPNIH1	LysR family transcriptional regulator
  7282_K_pneumoniae_KPNIH1-KPNIH1_RS13905			10651	6306	10445	10651	K_pneumoniae_KPNIH1	nitronate monooxygenase
  7283_K_pneumoniae_KPNIH1-KPNIH1_RS13910			7733	4006	7527	7733	K_pneumoniae_KPNIH1	hpxK - allantoate amidohydrolase
  7284_K_pneumoniae_KPNIH1-KPNIH1_RS13915			10432	6087	10226	10432	K_pneumoniae_KPNIH1	alanine--glyoxylate aminotransferase family protein
  7285_K_pneumoniae_KPNIH1-KPNIH1_RS13920			1240	168	1189	1240	K_pneumoniae_KPNIH1	amino acid ABC transporter ATP-binding protein
