# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  2067_S_marcescens_Db11-SMDB11_RS10410			4980	2551	4824	4980	S_marcescens_Db11	DUF2766 domain-containing protein
  2068_S_marcescens_Db11-SMDB11_RS10415			3653	1589	3524	3653	S_marcescens_Db11	hypothetical protein
  2069_S_marcescens_Db11-SMDB11_RS10425			9580	5235	9374	9580	S_marcescens_Db11	helix-turn-helix domain-containing protein
  2070_S_marcescens_Db11-SMDB11_RS10430			6842	3489	6643	6842	S_marcescens_Db11	DUF1304 domain-containing protein
  2071_S_marcescens_Db11-SMDB11_RS10435			9664	5319	9458	9664	S_marcescens_Db11	pirin family protein
  2072_S_marcescens_Db11-SMDB11_RS24805			11547	7202	11341	11547	S_marcescens_Db11	hypothetical protein
  2073_S_marcescens_Db11-SMDB11_RS24810			11548	7203	11342	11548	S_marcescens_Db11	hypothetical protein
  2074_S_marcescens_Db11-SMDB11_RS10440			3654	1590	3525	3654	S_marcescens_Db11	lysM - peptidoglycan-binding protein LysM
  2075_S_marcescens_Db11-SMDB11_RS10445			4982	2552	4826	4982	S_marcescens_Db11	YebW family protein
  2076_S_marcescens_Db11-SMDB11_RS10450			11549	7204	11343	11549	S_marcescens_Db11	hypothetical protein
  2077_S_marcescens_Db11-SMDB11_RS10455			571	58	553	571	S_marcescens_Db11	porin
  2078_S_marcescens_Db11-SMDB11_RS10460			3029	1061	2914	3029	s0	astE - succinylglutamate desuccinylase
  2079_S_marcescens_Db11-SMDB11_RS10465			2151	393	2054	2151	s0	astB - N-succinylarginine dihydrolase
  2080_S_marcescens_Db11-SMDB11_RS10470			2214	413	2115	2214	s0	astD - succinylglutamate-semialdehyde dehydrogenase
  2081_S_marcescens_Db11-SMDB11_RS10475			2153	394	2056	2153	s0	astA - arginine N-succinyltransferase
  2082_S_marcescens_Db11-SMDB11_RS10480			886	99	851	886	s0	aspartate aminotransferase family protein
  2083_S_marcescens_Db11-SMDB11_RS10485			9955	5610	9749	9955	S_marcescens_Db11	alpha/beta hydrolase
  2084_S_marcescens_Db11-SMDB11_RS10490			412	37	398	412	S_marcescens_Db11	ATP-binding cassette domain-containing protein
  2085_S_marcescens_Db11-SMDB11_RS10495			186	15	183	186	S_marcescens_Db11	ABC transporter ATP-binding protein
  2086_S_marcescens_Db11-SMDB11_RS10500			7326	3750	7120	7326	S_marcescens_Db11	ABC transporter permease
  2087_S_marcescens_Db11-SMDB11_RS10505			7318	3744	7112	7318	S_marcescens_Db11	ABC transporter permease
  2088_S_marcescens_Db11-SMDB11_RS10510			9205	4862	8999	9205	S_marcescens_Db11	ABC transporter substrate-binding protein
  2089_S_marcescens_Db11-SMDB11_RS10515			657	68	635	657	S_marcescens_Db11	PLP-dependent aminotransferase family protein
  2090_S_marcescens_Db11-SMDB11_RS10520			1976	337	1890	1976	S_marcescens_Db11	cytochrome ubiquinol oxidase subunit I
  2091_S_marcescens_Db11-SMDB11_RS10525			1980	338	1894	1980	S_marcescens_Db11	cydB - cytochrome d ubiquinol oxidase subunit II
  2092_S_marcescens_Db11-SMDB11_RS24140			4984	2553	4828	4984	S_marcescens_Db11	DUF2474 domain-containing protein
  2093_S_marcescens_Db11-SMDB11_RS10530			11550	7205	11344	11550	S_marcescens_Db11	hypothetical protein
  2094_S_marcescens_Db11-SMDB11_RS10535			11551	7206	11345	11551	S_marcescens_Db11	hypothetical protein
  2095_S_marcescens_Db11-SMDB11_RS10540			8318	4348	8112	8318	S_marcescens_Db11	acyl-CoA desaturase
  2096_S_marcescens_Db11-SMDB11_RS10545			8318	4348	8112	8318	S_marcescens_Db11	acyl-CoA desaturase
  2097_S_marcescens_Db11-SMDB11_RS10550			11552	7207	11346	11552	S_marcescens_Db11	sterol desaturase family protein
  2098_S_marcescens_Db11-SMDB11_RS10555			10923	6578	10717	10923	S_marcescens_Db11	phosphatase PAP2 family protein
  2099_S_marcescens_Db11-SMDB11_RS10560			11553	7208	11347	11553	S_marcescens_Db11	coenzyme F390 synthetase
  2100_S_marcescens_Db11-SMDB11_RS10565			11554	7209	11348	11554	S_marcescens_Db11	MBL fold metallo-hydrolase
  2101_S_marcescens_Db11-SMDB11_RS10570			2062	361	1970	2062	S_marcescens_Db11	NAD(P)-dependent oxidoreductase
  2102_S_marcescens_Db11-SMDB11_RS10575			10067	5722	9861	10067	S_marcescens_Db11	ketoacyl-ACP synthase III
  2103_S_marcescens_Db11-SMDB11_RS10580			1366	193	1305	1366	s0	narI - respiratory nitrate reductase subunit gamma
  2104_S_marcescens_Db11-SMDB11_RS10585			1367	194	1306	1367	s0	narJ - nitrate reductase molybdenum cofactor assembly chaperone
  2105_S_marcescens_Db11-SMDB11_RS10590			1368	195	1307	1368	s0	narH - nitrate reductase subunit beta
  2106_S_marcescens_Db11-SMDB11_RS10595			1369	196	1308	1369	s0	nitrate reductase subunit alpha
  2107_S_marcescens_Db11-SMDB11_RS10600			11555	7210	11349	11555	S_marcescens_Db11	carbohydrate-binding protein
  2108_S_marcescens_Db11-SMDB11_RS10605			9877	5532	9671	9877	S_marcescens_Db11	glycosyltransferase
  2109_S_marcescens_Db11-SMDB11_RS10610			9616	5271	9410	9616	S_marcescens_Db11	glycosyltransferase family 4 protein
  2110_S_marcescens_Db11-SMDB11_RS10615			11556	7211	11350	11556	S_marcescens_Db11	glycosyltransferase family 2 protein
  2111_S_marcescens_Db11-SMDB11_RS10620			11557	7212	11351	11557	S_marcescens_Db11	hypothetical protein
  2112_S_marcescens_Db11-SMDB11_RS10625			10646	6301	10440	10646	S_marcescens_Db11	glycosyl transferase
  2113_S_marcescens_Db11-SMDB11_RS10630			11558	7213	11352	11558	S_marcescens_Db11	flippase
  2114_S_marcescens_Db11-SMDB11_RS10635			1677	263	1599	1677	S_marcescens_Db11	polysaccharide biosynthesis tyrosine autokinase
  2115_S_marcescens_Db11-SMDB11_RS10640			1564	236	1495	1564	S_marcescens_Db11	polysaccharide export protein
  2116_S_marcescens_Db11-SMDB11_RS10645			10095	5750	9889	10095	S_marcescens_Db11	wecA - UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase
  2117_S_marcescens_Db11-SMDB11_RS10650			9946	5601	9740	9946	S_marcescens_Db11	NAD-dependent epimerase/dehydratase family protein
  2118_S_marcescens_Db11-SMDB11_RS10660			1370	197	1309	1370	s0	NarK family nitrate/nitrite MFS transporter
  2119_S_marcescens_Db11-SMDB11_RS10665			2854	933	2744	2854	s0	narX - nitrate/nitrite two-component system sensor histidine kinase NarX
  2120_S_marcescens_Db11-SMDB11_RS10670			2885	962	2775	2885	s0	narL - two-component system response regulator NarL
  2121_S_marcescens_Db11-SMDB11_RS10675			2904	978	2793	2904	s0	YchO/YchP family invasin
  2122_S_marcescens_Db11-SMDB11_RS10680			11559	7214	11353	11559	S_marcescens_Db11	A24 family peptidase
  2123_S_marcescens_Db11-SMDB11_RS10685			11560	7215	11354	11560	S_marcescens_Db11	hypothetical protein
  2124_S_marcescens_Db11-SMDB11_RS10690			5296	2740	5124	5296	S_marcescens_Db11	ABC transporter substrate-binding protein
  2125_S_marcescens_Db11-SMDB11_RS10695			415	37	401	415	S_marcescens_Db11	ATP-binding cassette domain-containing protein
  2126_S_marcescens_Db11-SMDB11_RS10700			181	15	178	181	S_marcescens_Db11	ABC transporter ATP-binding protein
  2127_S_marcescens_Db11-SMDB11_RS10705			234	20	228	234	S_marcescens_Db11	ABC transporter permease
  2128_S_marcescens_Db11-SMDB11_RS10710			283	25	277	283	S_marcescens_Db11	ABC transporter permease
  2129_S_marcescens_Db11-SMDB11_RS10715			5296	2740	5124	5296	S_marcescens_Db11	ABC transporter substrate-binding protein
  2130_S_marcescens_Db11-SMDB11_RS10720			4709	2419	4562	4709	S_marcescens_Db11	cbl - HTH-type transcriptional regulator Cbl
  2131_S_marcescens_Db11-SMDB11_RS10725			4988	2554	4830	4988	s0	gamma-glutamylcyclotransferase
  2132_S_marcescens_Db11-SMDB11_RS10730			3658	1591	3529	3658	s0	chaB - putative cation transport regulator ChaB
  2133_S_marcescens_Db11-SMDB11_RS10735			9986	5641	9780	9986	S_marcescens_Db11	siderophore-interacting protein
  2134_S_marcescens_Db11-SMDB11_RS10740			3659	1592	3530	3659	s0	chaA - sodium-potassium/proton antiporter ChaA
  2135_S_marcescens_Db11-SMDB11_RS10745			4781	2450	4629	4781	S_marcescens_Db11	lpxO - lipid A hydroxylase LpxO
  2136_S_marcescens_Db11-SMDB11_RS10750			2700	804	2593	2700	S_marcescens_Db11	phoH - phosphate starvation-inducible protein PhoH
  2137_S_marcescens_Db11-SMDB11_RS10755			4989	2555	4831	4989	s0	efeB - deferrochelatase/peroxidase EfeB
  2138_S_marcescens_Db11-SMDB11_RS10760			4990	2556	4832	4990	s0	iron uptake system protein EfeO
  2139_S_marcescens_Db11-SMDB11_RS10765			5690	2920	5507	5690	s0	FTR1 family protein
  2140_S_marcescens_Db11-SMDB11_RS10770			2383	539	2283	2383	S_marcescens_Db11	putP - sodium/proline symporter PutP
  2141_S_marcescens_Db11-SMDB11_RS10775			4991	2557	4833	4991	s0	putA - trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase
  2142_S_marcescens_Db11-SMDB11_RS10780			354	31	347	354	s0	yecC - L-cystine ABC transporter ATP-binding protein YecC
  2143_S_marcescens_Db11-SMDB11_RS10785			1432	211	1368	1432	s0	tcyL - cystine ABC transporter permease
  2144_S_marcescens_Db11-SMDB11_RS10790			2221	419	2121	2221	s0	tcyJ - cystine ABC transporter substrate-binding protein
  2145_S_marcescens_Db11-SMDB11_RS10795			3660	1593	3531	3660	s0	D-cysteine desulfhydrase
  2146_S_marcescens_Db11-SMDB11_RS10800			10314	5969	10108	10314	S_marcescens_Db11	fliZ - flagella biosynthesis regulatory protein FliZ
  2147_S_marcescens_Db11-SMDB11_RS10805			4598	2351	4456	4598	s0	RNA polymerase sigma factor FliA
  2148_S_marcescens_Db11-SMDB11_RS10810			2098	373	2002	2098	s0	flagellin FliC
  2149_S_marcescens_Db11-SMDB11_RS10815			4783	2452	4631	4783	s0	fliD - flagellar filament capping protein FliD
  2150_S_marcescens_Db11-SMDB11_RS10820			3031	1063	2916	3031	s0	fliS - flagellar export chaperone FliS
  2151_S_marcescens_Db11-SMDB11_RS10825			7776	4034	7570	7776	s0	fliT - flagella biosynthesis regulatory protein FliT
  2152_S_marcescens_Db11-SMDB11_RS10830			9693	5348	9487	9693	S_marcescens_Db11	helix-turn-helix transcriptional regulator
  2153_S_marcescens_Db11-SMDB11_RS10835			295	26	289	295	S_marcescens_Db11	LysR family transcriptional regulator
  2154_S_marcescens_Db11-SMDB11_RS10840			1357	190	1296	1357	S_marcescens_Db11	NAD(P)H-dependent oxidoreductase
  2155_S_marcescens_Db11-SMDB11_RS10845			11561	7216	11355	11561	S_marcescens_Db11	hypothetical protein
  2156_S_marcescens_Db11-SMDB11_RS10850			4838	2478	4686	4838	s0	fliE - flagellar hook-basal body complex protein FliE
  2157_S_marcescens_Db11-SMDB11_RS10855			4839	2479	4687	4839	s0	fliF - flagellar M-ring protein FliF
  2158_S_marcescens_Db11-SMDB11_RS10860			3661	1594	3532	3661	s0	fliG - flagellar motor switch protein FliG
  2159_S_marcescens_Db11-SMDB11_RS10865			4840	2480	4688	4840	s0	fliH - flagellar assembly protein FliH
  2160_S_marcescens_Db11-SMDB11_RS10870			2470	612	2368	2470	s0	fliI - flagellum-specific ATP synthase FliI
  2161_S_marcescens_Db11-SMDB11_RS10875			4841	2481	4689	4841	s2	fliJ - flagella biosynthesis chaperone FliJ
  2162_S_marcescens_Db11-SMDB11_RS10880			11562	7217	11356	11562	S_marcescens_Db11	flagellar hook-length control protein FliK
  2163_S_marcescens_Db11-SMDB11_RS10885			5580	2873	5400	5580	s0	fliL - flagellar basal body-associated protein FliL
  2164_S_marcescens_Db11-SMDB11_RS10890			3662	1595	3533	3662	s0	fliM - flagellar motor switch protein FliM
  2165_S_marcescens_Db11-SMDB11_RS10895			3032	1064	2917	3032	s0	fliN - flagellar motor switch protein FliN
  2166_S_marcescens_Db11-SMDB11_RS10900			4842	2482	4690	4842	s2	fliO - flagellar biosynthetic protein FliO
  2167_S_marcescens_Db11-SMDB11_RS10905			2041	355	1950	2041	s0	fliP - flagellar type III secretion system pore protein FliP
  2168_S_marcescens_Db11-SMDB11_RS10910			3663	1596	3534	3663	s0	fliQ - flagellar biosynthesis protein FliQ
  2169_S_marcescens_Db11-SMDB11_RS10915			5581	2874	5401	5581	s0	fliR - flagellar type III secretion system protein FliR
  2170_S_marcescens_Db11-SMDB11_RS24850			11563	7218	11357	11563	S_marcescens_Db11	sra - stationary-phase-induced ribosome-associated protein
  2171_S_marcescens_Db11-SMDB11_RS10920			4784	2453	4632	4784	S_marcescens_Db11	flgL - flagellar hook-associated protein FlgL
  2172_S_marcescens_Db11-SMDB11_RS10925			4787	2454	4635	4787	S_marcescens_Db11	flgK - flagellar hook-associated protein FlgK
  2173_S_marcescens_Db11-SMDB11_RS10935			5582	2875	5402	5582	S_marcescens_Db11	flgJ - flagellar assembly peptidoglycan hydrolase FlgJ
  2174_S_marcescens_Db11-SMDB11_RS10940			4843	2483	4691	4843	s0	flagellar basal body P-ring protein FlgI
  2175_S_marcescens_Db11-SMDB11_RS10945			4846	2484	4694	4846	s0	flgH - flagellar basal body L-ring protein FlgH
  2176_S_marcescens_Db11-SMDB11_RS10950			1134	147	1085	1134	S_marcescens_Db11	flgG - flagellar basal-body rod protein FlgG
  2177_S_marcescens_Db11-SMDB11_RS10955			4604	2356	4462	4604	s0	flagellar basal body rod protein FlgF
  2178_S_marcescens_Db11-SMDB11_RS10960			1129	147	1080	1129	S_marcescens_Db11	flgE - flagellar hook protein FlgE
  2179_S_marcescens_Db11-SMDB11_RS10965			5585	2876	5405	5585	S_marcescens_Db11	flgD - flagellar hook assembly protein FlgD
  2180_S_marcescens_Db11-SMDB11_RS10970			4848	2485	4696	4848	s0	flgC - flagellar basal body rod protein FlgC
  2181_S_marcescens_Db11-SMDB11_RS10975			4789	2455	4637	4789	S_marcescens_Db11	flgB - flagellar basal body rod protein FlgB
  2182_S_marcescens_Db11-SMDB11_RS10980			10224	5879	10018	10224	S_marcescens_Db11	flgA - flagellar basal body P-ring formation protein FlgA
  2183_S_marcescens_Db11-SMDB11_RS10985			4992	2558	4834	4992	S_marcescens_Db11	flgM - anti-sigma-28 factor FlgM
  2184_S_marcescens_Db11-SMDB11_RS10990			5587	2877	5407	5587	S_marcescens_Db11	flgN - flagellar export chaperone FlgN
  2185_S_marcescens_Db11-SMDB11_RS10995			10648	6303	10442	10648	S_marcescens_Db11	type II toxin-antitoxin system RelE/ParE family toxin
  2186_S_marcescens_Db11-SMDB11_RS11000			5385	2781	5210	5385	S_marcescens_Db11	DNA-binding transcriptional regulator
  2187_S_marcescens_Db11-SMDB11_RS11005			10226	5881	10020	10226	S_marcescens_Db11	flagellar protein FlhE
  2188_S_marcescens_Db11-SMDB11_RS11010			1681	264	1600	1681	s0	flhA - flagellar biosynthesis protein FlhA
  2189_S_marcescens_Db11-SMDB11_RS11015			2876	953	2766	2876	s0	flhB - flagellar type III secretion system protein FlhB
  2190_S_marcescens_Db11-SMDB11_RS11020			3664	1597	3535	3664	s0	cheZ - protein phosphatase CheZ
  2191_S_marcescens_Db11-SMDB11_RS11025			4449	2267	4310	4449	s0	cheY - chemotaxis response regulator CheY
  2192_S_marcescens_Db11-SMDB11_RS11030			3665	1598	3536	3665	s0	chemotaxis response regulator protein-glutamate methylesterase
  2193_S_marcescens_Db11-SMDB11_RS11035			915	1599	3537	3666	s2	cheR - protein-glutamate O-methyltransferase CheR
  2194_S_marcescens_Db11-SMDB11_RS11040			768	83	741	768	s0	methyl-accepting chemotaxis protein
  2195_S_marcescens_Db11-SMDB11_RS11045			914	103	878	914	S_marcescens_Db11	tsr - methyl-accepting chemotaxis protein
  2196_S_marcescens_Db11-SMDB11_RS11050			3667	1600	3538	3667	s0	cheW - chemotaxis protein CheW
  2197_S_marcescens_Db11-SMDB11_RS11055			3668	1601	3539	3668	s0	cheA - chemotaxis protein CheA
  2198_S_marcescens_Db11-SMDB11_RS11060			3033	1065	2918	3033	s0	motB - flagellar motor protein MotB
  2199_S_marcescens_Db11-SMDB11_RS11065			3034	1066	2919	3034	s0	motA - flagellar motor stator protein MotA
  2200_S_marcescens_Db11-SMDB11_RS11070			4849	2486	4697	4849	s0	flhC - flagellar transcriptional regulator FlhC
  2201_S_marcescens_Db11-SMDB11_RS11075			4850	2487	4698	4850	s0	flhD - flagellar transcriptional regulator FlhD
  2202_S_marcescens_Db11-SMDB11_RS11080			596	61	578	596	S_marcescens_Db11	ydgT - transcription modulator YdgT
  2203_S_marcescens_Db11-SMDB11_RS11085			1008	117	968	1008	s0	uspC - universal stress protein UspC
  2204_S_marcescens_Db11-SMDB11_RS11090			4486	2293	4347	4486	S_marcescens_Db11	NADP-dependent oxidoreductase
  2205_S_marcescens_Db11-SMDB11_RS11095			6802	3472	6604	6802	S_marcescens_Db11	pcp - pyroglutamyl-peptidase I
  2206_S_marcescens_Db11-SMDB11_RS11100			14468	10123	14262	14468	S_marcescens_Db11	LysR family transcriptional regulator
  2207_S_marcescens_Db11-SMDB11_RS11105			5479	2825	5302	5479	S_marcescens_Db11	tssI - type VI secretion system tip protein VgrG
  2208_S_marcescens_Db11-SMDB11_RS11110			11564	7219	11358	11564	S_marcescens_Db11	DUF3592 domain-containing protein
  2209_S_marcescens_Db11-SMDB11_RS11115			11565	7220	11359	11565	S_marcescens_Db11	hypothetical protein
  2210_S_marcescens_Db11-SMDB11_RS11120			11566	7221	11360	11566	S_marcescens_Db11	DUF2169 domain-containing protein
  2211_S_marcescens_Db11-SMDB11_RS11125			11567	7222	11361	11567	S_marcescens_Db11	pentapeptide repeat-containing protein
  2212_S_marcescens_Db11-SMDB11_RS11130			11568	7223	11362	11568	S_marcescens_Db11	DUF3540 domain-containing protein
  2213_S_marcescens_Db11-SMDB11_RS11135			11569	7224	11363	11569	S_marcescens_Db11	DUF4150 domain-containing protein
  2214_S_marcescens_Db11-SMDB11_RS11140			8320	4349	8114	8320	S_marcescens_Db11	hypothetical protein
  2215_S_marcescens_Db11-SMDB11_RS11145			7689	3981	7483	7689	S_marcescens_Db11	tssJ - type VI secretion system lipoprotein TssJ
  2216_S_marcescens_Db11-SMDB11_RS11150			5483	2826	5306	5483	S_marcescens_Db11	tssK - type VI secretion system baseplate subunit TssK
  2217_S_marcescens_Db11-SMDB11_RS11155			6594	3379	6397	6594	S_marcescens_Db11	DotU family type VI secretion system protein
  2218_S_marcescens_Db11-SMDB11_RS11160			7866	4087	7660	7866	S_marcescens_Db11	tssM - type VI secretion system membrane subunit TssM
  2219_S_marcescens_Db11-SMDB11_RS11165			8322	4350	8116	8322	S_marcescens_Db11	tagF - type VI secretion system-associated protein TagF
  2220_S_marcescens_Db11-SMDB11_RS11170			7778	4035	7572	7778	S_marcescens_Db11	tssA - type VI secretion system protein TssA
  2221_S_marcescens_Db11-SMDB11_RS11175			4793	2456	4641	4793	S_marcescens_Db11	tssB - type VI secretion system contractile sheath small subunit
  2222_S_marcescens_Db11-SMDB11_RS11180			2154	395	2057	2154	S_marcescens_Db11	tssC - type VI secretion system contractile sheath large subunit
  2223_S_marcescens_Db11-SMDB11_RS11185			11570	7225	11364	11570	S_marcescens_Db11	hypothetical protein
  2224_S_marcescens_Db11-SMDB11_RS11190			11571	7226	11365	11571	S_marcescens_Db11	hypothetical protein
  2225_S_marcescens_Db11-SMDB11_RS11195			11572	7227	11366	11572	S_marcescens_Db11	hypothetical protein
  2226_S_marcescens_Db11-SMDB11_RS11200			1939	325	1853	1939	S_marcescens_Db11	type VI secretion system tube protein Hcp
  2227_S_marcescens_Db11-SMDB11_RS24150			6847	3490	6648	6847	S_marcescens_Db11	type VI secretion system amidase effector protein Tae4
  2228_S_marcescens_Db11-SMDB11_RS11205			10443	6098	10237	10443	S_marcescens_Db11	type VI secretion protein
  2229_S_marcescens_Db11-SMDB11_RS24155			10445	6100	10239	10445	S_marcescens_Db11	hypothetical protein
  2230_S_marcescens_Db11-SMDB11_RS11210			11573	7228	11367	11573	S_marcescens_Db11	tagH - type VI secretion system-associated FHA domain protein TagH
  2231_S_marcescens_Db11-SMDB11_RS11215			8324	4351	8118	8324	S_marcescens_Db11	protein phosphatase 2C domain-containing protein
  2232_S_marcescens_Db11-SMDB11_RS11220			10925	6580	10719	10925	S_marcescens_Db11	hypothetical protein
  2233_S_marcescens_Db11-SMDB11_RS11225			7867	4088	7661	7867	S_marcescens_Db11	protein of avirulence locus ImpE
  2234_S_marcescens_Db11-SMDB11_RS11230			7869	4089	7663	7869	S_marcescens_Db11	GPW/gp25 family protein
  2235_S_marcescens_Db11-SMDB11_RS11235			5499	2831	5322	5499	S_marcescens_Db11	tssF - type VI secretion system baseplate subunit TssF
  2236_S_marcescens_Db11-SMDB11_RS11240			5503	2832	5326	5503	S_marcescens_Db11	tssG - type VI secretion system baseplate subunit TssG
  2237_S_marcescens_Db11-SMDB11_RS11245			591	60	573	591	S_marcescens_Db11	tssH - type VI secretion system ATPase TssH
  2238_S_marcescens_Db11-SMDB11_RS11250			8326	4352	8120	8326	S_marcescens_Db11	serine/threonine protein kinase
  2239_S_marcescens_Db11-SMDB11_RS11255			5482	2825	5305	5482	S_marcescens_Db11	tssI - type VI secretion system tip protein VgrG
  2240_S_marcescens_Db11-SMDB11_RS11260			10209	5864	10003	10209	S_marcescens_Db11	DcrB-related protein
  2241_S_marcescens_Db11-SMDB11_RS11265			2071	363	1979	2071	S_marcescens_Db11	DUF6531 domain-containing protein
  2242_S_marcescens_Db11-SMDB11_RS24665			10927	6582	10721	10927	S_marcescens_Db11	hypothetical protein
  2243_S_marcescens_Db11-SMDB11_RS11270			11574	7229	11368	11574	S_marcescens_Db11	hypothetical protein
  2244_S_marcescens_Db11-SMDB11_RS11275			11575	7230	11369	11575	S_marcescens_Db11	hypothetical protein
  2245_S_marcescens_Db11-SMDB11_RS11280			2466	608	2364	2466	S_marcescens_Db11	sbmC - DNA gyrase inhibitor SbmC
  2246_S_marcescens_Db11-SMDB11_RS11285			11576	7231	11370	11576	S_marcescens_Db11	kynA - tryptophan 2,3-dioxygenase
  2247_S_marcescens_Db11-SMDB11_RS11290			14557	10212	14351	14557	S_marcescens_Db11	LacI family transcriptional regulator
  2248_S_marcescens_Db11-SMDB11_RS11300			9561	5216	9355	9561	S_marcescens_Db11	MFS transporter
  2249_S_marcescens_Db11-SMDB11_RS11305			14575	10230	14369	14575	S_marcescens_Db11	SDR family oxidoreductase
  2250_S_marcescens_Db11-SMDB11_RS11310			11577	7232	11371	11577	S_marcescens_Db11	RbsD/FucU family protein
  2251_S_marcescens_Db11-SMDB11_RS11315			11578	7233	11372	11578	S_marcescens_Db11	thioesterase II family protein
  2252_S_marcescens_Db11-SMDB11_RS11320			11579	7234	11373	11579	S_marcescens_Db11	hybrid non-ribosomal peptide synthetase/type I polyketide synthase
  2253_S_marcescens_Db11-SMDB11_RS11325			11580	7235	11374	11580	S_marcescens_Db11	non-ribosomal peptide synthetase
  2254_S_marcescens_Db11-SMDB11_RS11330			11581	7236	11375	11581	S_marcescens_Db11	class I SAM-dependent methyltransferase
  2255_S_marcescens_Db11-SMDB11_RS11335			11582	7237	11376	11582	S_marcescens_Db11	diiron oxygenase
  2256_S_marcescens_Db11-SMDB11_RS11340			9240	4895	9034	9240	S_marcescens_Db11	MFS transporter
  2257_S_marcescens_Db11-SMDB11_RS11345			11583	7238	11377	11583	S_marcescens_Db11	colicin-like pore-forming protein
  2258_S_marcescens_Db11-SMDB11_RS24815			11584	7239	11378	11584	S_marcescens_Db11	hypothetical protein
  2259_S_marcescens_Db11-SMDB11_RS11355			9431	5086	9225	9431	S_marcescens_Db11	MarR family transcriptional regulator
  2260_S_marcescens_Db11-SMDB11_RS11360			10111	5766	9905	10111	S_marcescens_Db11	aceE - pyruvate dehydrogenase (acetyl-transferring), homodimeric type
  2261_S_marcescens_Db11-SMDB11_RS11365			1311	181	1251	1311	S_marcescens_Db11	umuC - translesion error-prone DNA polymerase V subunit UmuC
  2262_S_marcescens_Db11-SMDB11_RS11370			11585	7240	11379	11585	S_marcescens_Db11	energy transducer TonB
  2263_S_marcescens_Db11-SMDB11_RS11375			10434	6089	10228	10434	S_marcescens_Db11	DUF4880 domain-containing protein
  2264_S_marcescens_Db11-SMDB11_RS11380			10189	5844	9983	10189	S_marcescens_Db11	sigma-70 family RNA polymerase sigma factor
  2265_S_marcescens_Db11-SMDB11_RS11385			9516	5171	9310	9516	S_marcescens_Db11	TonB-dependent receptor
  2266_S_marcescens_Db11-SMDB11_RS11390			1092	137	1046	1092	S_marcescens_Db11	umuD - translesion error-prone DNA polymerase V autoproteolytic subunit
  2267_S_marcescens_Db11-SMDB11_RS24675			11586	7241	11380	11586	S_marcescens_Db11	hypothetical protein
  2268_S_marcescens_Db11-SMDB11_RS11400			11587	7242	11381	11587	S_marcescens_Db11	hypothetical protein
  2269_S_marcescens_Db11-SMDB11_RS11405			398	35	389	398	S_marcescens_Db11	LysR family transcriptional regulator
  2270_S_marcescens_Db11-SMDB11_RS11410			11588	7243	11382	11588	S_marcescens_Db11	alpha/beta hydrolase
  2271_S_marcescens_Db11-SMDB11_RS11415			3669	1602	3540	3669	S_marcescens_Db11	fdhD - formate dehydrogenase accessory sulfurtransferase FdhD
  2272_S_marcescens_Db11-SMDB11_RS11420			3673	1603	3544	3673	S_marcescens_Db11	hypothetical protein
  2273_S_marcescens_Db11-SMDB11_RS11425			10112	5767	9906	10112	S_marcescens_Db11	Dyp-type peroxidase
  2274_S_marcescens_Db11-SMDB11_RS11430			1044	123	1002	1044	S_marcescens_Db11	arsC - glutaredoxin-dependent arsenate reductase
  2275_S_marcescens_Db11-SMDB11_RS11435			2162	396	2065	2162	S_marcescens_Db11	arsenic transporter
  2276_S_marcescens_Db11-SMDB11_RS11440			1957	331	1871	1957	S_marcescens_Db11	metalloregulator ArsR/SmtB family transcription factor
  2277_S_marcescens_Db11-SMDB11_RS11445			3675	1604	3546	3675	S_marcescens_Db11	glutamate--cysteine ligase
  2278_S_marcescens_Db11-SMDB11_RS11450			11589	7244	11383	11589	S_marcescens_Db11	hypothetical protein
  2279_S_marcescens_Db11-SMDB11_RS11455			11590	7245	11384	11590	S_marcescens_Db11	hypothetical protein
  2280_S_marcescens_Db11-SMDB11_RS11460			11591	7246	11385	11591	S_marcescens_Db11	DUF3307 domain-containing protein
  2281_S_marcescens_Db11-SMDB11_RS11465			1745	278	1663	1745	S_marcescens_Db11	mgtA - magnesium-translocating P-type ATPase
  2282_S_marcescens_Db11-SMDB11_RS11470			6598	3380	6401	6598	S_marcescens_Db11	MgtC family protein
  2283_S_marcescens_Db11-SMDB11_RS11480			11592	7247	11386	11592	S_marcescens_Db11	CoA transferase
  2284_S_marcescens_Db11-SMDB11_RS11485			14472	10127	14266	14472	S_marcescens_Db11	LysR family transcriptional regulator
  2285_S_marcescens_Db11-SMDB11_RS11490			10437	6092	10231	10437	S_marcescens_Db11	aspartate aminotransferase family protein
  2286_S_marcescens_Db11-SMDB11_RS11495			3493	1451	3367	3493	S_marcescens_Db11	GNAT family N-acetyltransferase
  2287_S_marcescens_Db11-SMDB11_RS11500			2872	949	2762	2872	s0	rcsA - transcriptional regulator RcsA
  2288_S_marcescens_Db11-SMDB11_RS11505			3678	1605	3548	3678	s0	dsrB - protein DsrB
