1953	C_rodentium_ICC168	X  R   XXXXX  	1953,28843_C_rodentium_ICC168-ROD_RS23810	9479,28842_C_rodentium_ICC168-ROD_RS23805	14469,28841_C_rodentium_ICC168-ROD_RS23800	5046,28840_C_rodentium_ICC168-ROD_RS23795	10373,28839_C_rodentium_ICC168-ROD_RS23790	14348,28838_C_rodentium_ICC168-ROD_RS23785	14347,28837_C_rodentium_ICC168-ROD_RS23780	7838,28836_C_rodentium_ICC168-ROD_RS23775	6468,28835_C_rodentium_ICC168-ROD_RS23770	2039,28834_C_rodentium_ICC168-ROD_RS23765	4905,28833_C_rodentium_ICC168-ROD_RS23760	7350,28832_C_rodentium_ICC168-ROD_RS23750	14346,28831_C_rodentium_ICC168-ROD_RS23745	14345,28830_C_rodentium_ICC168-ROD_RS23740
72	C_rodentium_ICC168	XXX X          XXX   	72,28141_C_rodentium_ICC168-ROD_RS20185	1259,28142_C_rodentium_ICC168-ROD_RS20190	86,28143_C_rodentium_ICC168-ROD_RS20195	14251,28144_C_rodentium_ICC168-ROD_RS28410	9104,28145_C_rodentium_ICC168-ROD_RS27735	14252,28146_C_rodentium_ICC168-ROD_RS29110	14253,28147_C_rodentium_ICC168-ROD_RS20200	14254,28148_C_rodentium_ICC168-ROD_RS25655	14255,28149_C_rodentium_ICC168-ROD_RS28610	14256,28150_C_rodentium_ICC168-ROD_RS25660	9957,28151_C_rodentium_ICC168-ROD_RS20215	14257,28152_C_rodentium_ICC168-ROD_RS29115	14258,28153_C_rodentium_ICC168-ROD_RS29120	10593,28154_C_rodentium_ICC168-ROD_RS20230	14259,28155_C_rodentium_ICC168-ROD_RS26770	9113,28156_C_rodentium_ICC168-ROD_RS26780	7956,28157_C_rodentium_ICC168-ROD_RS20235	1094,28158_C_rodentium_ICC168-ROD_RS20245	14260,28159_C_rodentium_ICC168-ROD_RS20250	10600,28160_C_rodentium_ICC168-ROD_RS20255	14462,28161_C_rodentium_ICC168-ROD_RS20260
14442	C_rodentium_ICC168	 	14442,26754_C_rodentium_ICC168-ROD_RS12725
14437	C_rodentium_ICC168	   	14437,29160_C_rodentium_ICC168-ROD_RS25515	14438,29161_C_rodentium_ICC168-ROD_RS25520	14439,29162_C_rodentium_ICC168-ROD_RS25525
599	C_rodentium_ICC168	        X             X    X   X        XXX      	14436,29159_C_rodentium_ICC168-ROD_RS25510	14435,29158_C_rodentium_ICC168-ROD_RS25505	14434,29157_C_rodentium_ICC168-ROD_RS25500	14433,29156_C_rodentium_ICC168-ROD_RS25495	11192,29155_C_rodentium_ICC168-ROD_RS27290	14432,29154_C_rodentium_ICC168-ROD_RS25485	14431,29153_C_rodentium_ICC168-ROD_RS25480	14430,29152_C_rodentium_ICC168-ROD_RS25475	679,29151_C_rodentium_ICC168-ROD_RS25470	14429,29150_C_rodentium_ICC168-ROD_RS25465	14428,29149_C_rodentium_ICC168-ROD_RS25460	14427,29148_C_rodentium_ICC168-ROD_RS25445	14426,29147_C_rodentium_ICC168-ROD_RS25440	14425,29146_C_rodentium_ICC168-ROD_RS25435	11189,29145_C_rodentium_ICC168-ROD_RS25430	14424,29144_C_rodentium_ICC168-ROD_RS25425	14423,29143_C_rodentium_ICC168-ROD_RS25420	14422,29142_C_rodentium_ICC168-ROD_RS25415	14421,29141_C_rodentium_ICC168-ROD_RS25410	14420,29140_C_rodentium_ICC168-ROD_RS25405	14419,29139_C_rodentium_ICC168-ROD_RS27280	14418,29138_C_rodentium_ICC168-ROD_RS28825	8186,29137_C_rodentium_ICC168-ROD_RS25395	14417,29136_C_rodentium_ICC168-ROD_RS25390	14416,29135_C_rodentium_ICC168-ROD_RS27270	14415,29134_C_rodentium_ICC168-ROD_RS27265	9807,29133_C_rodentium_ICC168-ROD_RS25385	599,29132_C_rodentium_ICC168-ROD_RS25380	9767,29131_C_rodentium_ICC168-ROD_RS25375	10743,29130_C_rodentium_ICC168-ROD_RS25370	14414,29129_C_rodentium_ICC168-ROD_RS27260	8693,29128_C_rodentium_ICC168-ROD_RS25365	14413,29127_C_rodentium_ICC168-ROD_RS25360	9310,29126_C_rodentium_ICC168-ROD_RS25355	10884,29125_C_rodentium_ICC168-ROD_RS25350	14412,29124_C_rodentium_ICC168-ROD_RS25345	14411,29123_C_rodentium_ICC168-ROD_RS25340	14410,29122_C_rodentium_ICC168-ROD_RS25330	14409,29121_C_rodentium_ICC168-ROD_RS25325	11195,29120_C_rodentium_ICC168-ROD_RS25320	8119,29119_C_rodentium_ICC168-ROD_RS25315	2195,29118_C_rodentium_ICC168-ROD_RS25310	8953,29117_C_rodentium_ICC168-ROD_RS25305	14408,29116_C_rodentium_ICC168-ROD_RS25300	14407,29115_C_rodentium_ICC168-ROD_RS25295	14406,29114_C_rodentium_ICC168-ROD_RS25290	14405,29113_C_rodentium_ICC168-ROD_RS27235	14404,29112_C_rodentium_ICC168-ROD_RS25285	14403,29111_C_rodentium_ICC168-ROD_RS25280
14401	C_rodentium_ICC168	 	14401,29109_C_rodentium_ICC168-ROD_RS25270
76	C_rodentium_ICC168	XXXXXRX   XXXX   XXXXXX            XXX     X   X X	6677,29108_C_rodentium_ICC168-ROD_RS25265	8713,29107_C_rodentium_ICC168-ROD_RS25260	595,29106_C_rodentium_ICC168-ROD_RS27230	8187,29105_C_rodentium_ICC168-ROD_RS25255	76,29104_C_rodentium_ICC168-ROD_RS25250	789,29103_C_rodentium_ICC168-ROD_RS25245	93,29102_C_rodentium_ICC168-ROD_RS25240	11196,29101_C_rodentium_ICC168-ROD_RS25235	14400,29100_C_rodentium_ICC168-ROD_RS25230	14399,29099_C_rodentium_ICC168-ROD_RS25225	7511,29098_C_rodentium_ICC168-ROD_RS25215	8721,29097_C_rodentium_ICC168-ROD_RS28790	8718,29096_C_rodentium_ICC168-ROD_RS25210	7851,29095_C_rodentium_ICC168-ROD_RS25205	14398,29094_C_rodentium_ICC168-ROD_RS25730	14397,29093_C_rodentium_ICC168-ROD_RS27220	14396,29092_C_rodentium_ICC168-ROD_RS25190	4520,29091_C_rodentium_ICC168-ROD_RS25185	8920,29090_C_rodentium_ICC168-ROD_RS25180	7974,29089_C_rodentium_ICC168-ROD_RS25175	7972,29088_C_rodentium_ICC168-ROD_RS25170	7813,29087_C_rodentium_ICC168-ROD_RS25165	7792,29086_C_rodentium_ICC168-ROD_RS25160	14395,29085_C_rodentium_ICC168-ROD_RS28565	14394,29084_C_rodentium_ICC168-ROD_RS27870	14393,29083_C_rodentium_ICC168-ROD_RS25155	9392,29082_C_rodentium_ICC168-ROD_RS25150	14392,29081_C_rodentium_ICC168-ROD_RS27205	9771,29080_C_rodentium_ICC168-ROD_RS25145	11188,29079_C_rodentium_ICC168-ROD_RS25135	10573,29078_C_rodentium_ICC168-ROD_RS27185	9456,29077_C_rodentium_ICC168-ROD_RS25130	14391,29076_C_rodentium_ICC168-ROD_RS25125	14390,29075_C_rodentium_ICC168-ROD_RS25120	11106,29074_C_rodentium_ICC168-ROD_RS27180	8207,29073_C_rodentium_ICC168-ROD_RS25115	8210,29072_C_rodentium_ICC168-ROD_RS25110	8179,29071_C_rodentium_ICC168-ROD_RS25105	11108,29070_C_rodentium_ICC168-ROD_RS27175	14389,29069_C_rodentium_ICC168-ROD_RS25095	11153,29068_C_rodentium_ICC168-ROD_RS25090	14388,29067_C_rodentium_ICC168-ROD_RS25085	14387,29066_C_rodentium_ICC168-ROD_RS25080	6562,29065_C_rodentium_ICC168-ROD_RS25075	10585,29064_C_rodentium_ICC168-ROD_RS25070	11084,29063_C_rodentium_ICC168-ROD_RS25065	14386,29062_C_rodentium_ICC168-ROD_RS28785	5899,29061_C_rodentium_ICC168-ROD_RS25060	14385,29060_C_rodentium_ICC168-ROD_RS27155	5898,29059_C_rodentium_ICC168-ROD_RS25055
68	C_rodentium_ICC168	X   XXX                 XX   XX  XXXXXX XX XX        	1289,28989_C_rodentium_ICC168-ROD_RS24665	14382,28988_C_rodentium_ICC168-ROD_RS24660	14381,28987_C_rodentium_ICC168-ROD_RS24645	14380,28986_C_rodentium_ICC168-ROD_RS24640	68,28985_C_rodentium_ICC168-ROD_RS24635	786,28984_C_rodentium_ICC168-ROD_RS24630	94,28983_C_rodentium_ICC168-ROD_RS24625	9646,28982_C_rodentium_ICC168-ROD_RS24620	14379,28981_C_rodentium_ICC168-ROD_RS24615	14378,28980_C_rodentium_ICC168-ROD_RS24610	14377,28979_C_rodentium_ICC168-ROD_RS24605	14376,28978_C_rodentium_ICC168-ROD_RS24595	14375,28977_C_rodentium_ICC168-ROD_RS29220	11194,28976_C_rodentium_ICC168-ROD_RS24580	9798,28975_C_rodentium_ICC168-ROD_RS24575	14374,28974_C_rodentium_ICC168-ROD_RS24565	14373,28973_C_rodentium_ICC168-ROD_RS27835	14372,28972_C_rodentium_ICC168-ROD_RS24550	14371,28971_C_rodentium_ICC168-ROD_RS24545	14370,28970_C_rodentium_ICC168-ROD_RS24540	14369,28969_C_rodentium_ICC168-ROD_RS24535	10480,28968_C_rodentium_ICC168-ROD_RS24530	11134,28967_C_rodentium_ICC168-ROD_RS27115	14368,28966_C_rodentium_ICC168-ROD_RS24520	4995,28965_C_rodentium_ICC168-ROD_RS24515	1900,28964_C_rodentium_ICC168-ROD_RS24510	14367,28963_C_rodentium_ICC168-ROD_RS27110	10853,28962_C_rodentium_ICC168-ROD_RS24495	14366,28961_C_rodentium_ICC168-ROD_RS29215	598,28960_C_rodentium_ICC168-ROD_RS24490	7614,28959_C_rodentium_ICC168-ROD_RS24485	14365,28958_C_rodentium_ICC168-ROD_RS24480	14364,28957_C_rodentium_ICC168-ROD_RS24470	5987,28956_C_rodentium_ICC168-ROD_RS24465	9047,28955_C_rodentium_ICC168-ROD_RS24460	4386,28954_C_rodentium_ICC168-ROD_RS24455	5460,28953_C_rodentium_ICC168-ROD_RS24450	1344,28952_C_rodentium_ICC168-ROD_RS24445	5167,28951_C_rodentium_ICC168-ROD_RS24440	14363,28950_C_rodentium_ICC168-ROD_RS24435	4393,28949_C_rodentium_ICC168-ROD_RS24430	5174,28948_C_rodentium_ICC168-ROD_RS24425	14362,28947_C_rodentium_ICC168-ROD_RS24420	9070,28946_C_rodentium_ICC168-ROD_RS24415	1035,28945_C_rodentium_ICC168-ROD_RS24400	14361,28944_C_rodentium_ICC168-ROD_RS29210	14360,28943_C_rodentium_ICC168-ROD_RS29205	14359,28942_C_rodentium_ICC168-ROD_RS28520	14358,28941_C_rodentium_ICC168-ROD_RS24380	9627,28940_C_rodentium_ICC168-ROD_RS24375	14357,28939_C_rodentium_ICC168-ROD_RS27060	14356,28938_C_rodentium_ICC168-ROD_RS24365	14355,28937_C_rodentium_ICC168-ROD_RS24360
901	C_rodentium_ICC168	X   X 	901,28887_C_rodentium_ICC168-ROD_RS24050	14349,28888_C_rodentium_ICC168-ROD_RS29180	14350,28889_C_rodentium_ICC168-ROD_RS24075	14351,28890_C_rodentium_ICC168-ROD_RS24080	9114,28891_C_rodentium_ICC168-ROD_RS24085	14352,28892_C_rodentium_ICC168-ROD_RS24095
63	C_rodentium_ICC168	XXXXX  	95,28800_C_rodentium_ICC168-ROD_RS23580	798,28801_C_rodentium_ICC168-ROD_RS23585	63,28802_C_rodentium_ICC168-ROD_RS23590	7226,28803_C_rodentium_ICC168-ROD_RS27785	9108,28804_C_rodentium_ICC168-ROD_RS23610	14343,28805_C_rodentium_ICC168-ROD_RS29160	14344,28806_C_rodentium_ICC168-ROD_RS26995
821	C_rodentium_ICC168	 X   X     X      X    X    X        X               X  	14342,28775_C_rodentium_ICC168-ROD_RS23445	9072,28774_C_rodentium_ICC168-ROD_RS26950	14341,28773_C_rodentium_ICC168-ROD_RS23440	14340,28772_C_rodentium_ICC168-ROD_RS23435	14339,28771_C_rodentium_ICC168-ROD_RS23430	1484,28770_C_rodentium_ICC168-ROD_RS23425	14338,28769_C_rodentium_ICC168-ROD_RS29150	9575,28768_C_rodentium_ICC168-ROD_RS23415	14337,28767_C_rodentium_ICC168-ROD_RS23410	10239,28766_C_rodentium_ICC168-ROD_RS23405	10462,28765_C_rodentium_ICC168-ROD_RS23400	7879,28764_C_rodentium_ICC168-ROD_RS23395	10328,28763_C_rodentium_ICC168-ROD_RS23390	10333,28762_C_rodentium_ICC168-ROD_RS23385	10658,28761_C_rodentium_ICC168-ROD_RS23380	14336,28760_C_rodentium_ICC168-ROD_RS23375	14335,28759_C_rodentium_ICC168-ROD_RS23370	14334,28758_C_rodentium_ICC168-ROD_RS23365	5592,28757_C_rodentium_ICC168-ROD_RS23360	14333,28756_C_rodentium_ICC168-ROD_RS23355	14332,28755_C_rodentium_ICC168-ROD_RS23350	11175,28754_C_rodentium_ICC168-ROD_RS23345	14331,28753_C_rodentium_ICC168-ROD_RS23340	9061,28752_C_rodentium_ICC168-ROD_RS23335	11178,28751_C_rodentium_ICC168-ROD_RS23330	14330,28750_C_rodentium_ICC168-ROD_RS23325	10858,28749_C_rodentium_ICC168-ROD_RS23320	10860,28748_C_rodentium_ICC168-ROD_RS23315	9068,28747_C_rodentium_ICC168-ROD_RS23310	14329,28746_C_rodentium_ICC168-ROD_RS23305	14328,28745_C_rodentium_ICC168-ROD_RS23300	14327,28744_C_rodentium_ICC168-ROD_RS23295	14326,28743_C_rodentium_ICC168-ROD_RS26940	14325,28742_C_rodentium_ICC168-ROD_RS23285	14324,28741_C_rodentium_ICC168-ROD_RS23280	9604,28740_C_rodentium_ICC168-ROD_RS23275	14323,28739_C_rodentium_ICC168-ROD_RS23270	821,28738_C_rodentium_ICC168-ROD_RS23265	11181,28737_C_rodentium_ICC168-ROD_RS23260	14322,28736_C_rodentium_ICC168-ROD_RS23255	14321,28735_C_rodentium_ICC168-ROD_RS23250	14320,28734_C_rodentium_ICC168-ROD_RS23245	11186,28733_C_rodentium_ICC168-ROD_RS26935	14319,28732_C_rodentium_ICC168-ROD_RS23240	14318,28731_C_rodentium_ICC168-ROD_RS23235	14317,28730_C_rodentium_ICC168-ROD_RS23230	14316,28729_C_rodentium_ICC168-ROD_RS23225	14315,28728_C_rodentium_ICC168-ROD_RS23220	14314,28727_C_rodentium_ICC168-ROD_RS23215	14313,28726_C_rodentium_ICC168-ROD_RS23210	14312,28725_C_rodentium_ICC168-ROD_RS23205	14311,28724_C_rodentium_ICC168-ROD_RS23200	11180,28723_C_rodentium_ICC168-ROD_RS23195	9064,28722_C_rodentium_ICC168-ROD_RS23190	9778,28721_C_rodentium_ICC168-ROD_RS23185	14310,28720_C_rodentium_ICC168-ROD_RS23180
9659	C_rodentium_ICC168	            	14301,28678_C_rodentium_ICC168-ROD_RS22960	14302,28679_C_rodentium_ICC168-ROD_RS22965	14303,28680_C_rodentium_ICC168-ROD_RS29145	14304,28681_C_rodentium_ICC168-ROD_RS28615	14305,28682_C_rodentium_ICC168-ROD_RS22980	14306,28683_C_rodentium_ICC168-ROD_RS22985	14307,28684_C_rodentium_ICC168-ROD_RS22990	9659,28685_C_rodentium_ICC168-ROD_RS22995	11113,28686_C_rodentium_ICC168-ROD_RS23000	14308,28687_C_rodentium_ICC168-ROD_RS23005	9966,28688_C_rodentium_ICC168-ROD_RS23010	14309,28689_C_rodentium_ICC168-ROD_RS25695
4634	C_rodentium_ICC168	X	4634,28691_C_rodentium_ICC168-ROD_RS23030
75	C_rodentium_ICC168	 XXX  	14298,28612_C_rodentium_ICC168-ROD_RS29135	97,28613_C_rodentium_ICC168-ROD_RS22630	1269,28614_C_rodentium_ICC168-ROD_RS22635	75,28615_C_rodentium_ICC168-ROD_RS22640	14299,28616_C_rodentium_ICC168-ROD_RS29140	14300,28617_C_rodentium_ICC168-ROD_RS26920
10491	C_rodentium_ICC168	      	11164,28521_C_rodentium_ICC168-ROD_RS25680	10491,28522_C_rodentium_ICC168-ROD_RS22135	10497,28523_C_rodentium_ICC168-ROD_RS22140	10501,28524_C_rodentium_ICC168-ROD_RS22145	14295,28525_C_rodentium_ICC168-ROD_RS25685	14296,28526_C_rodentium_ICC168-ROD_RS22155
9589	C_rodentium_ICC168	   	9589,28440_C_rodentium_ICC168-ROD_RS21720	14294,28439_C_rodentium_ICC168-ROD_RS21715	14293,28438_C_rodentium_ICC168-ROD_RS21710
14291	C_rodentium_ICC168	  	14291,28418_C_rodentium_ICC168-ROD_RS21610	14292,28419_C_rodentium_ICC168-ROD_RS25670
14289	C_rodentium_ICC168	  	14289,28385_C_rodentium_ICC168-ROD_RS21445	14290,28386_C_rodentium_ICC168-ROD_RS21450
14285	C_rodentium_ICC168	  	14285,28328_C_rodentium_ICC168-ROD_RS21140	14286,28329_C_rodentium_ICC168-ROD_RS28445
14283	C_rodentium_ICC168	 	14283,28299_C_rodentium_ICC168-ROD_RS28440
829	C_rodentium_ICC168	X	829,28301_C_rodentium_ICC168-ROD_RS20995
14249	C_rodentium_ICC168	  	14249,28133_C_rodentium_ICC168-ROD_RS20140	14250,28134_C_rodentium_ICC168-ROD_RS20145
14246	C_rodentium_ICC168	 	14246,28011_C_rodentium_ICC168-ROD_RS29100
971	C_rodentium_ICC168	X	971,28009_C_rodentium_ICC168-ROD_RS19480
69	C_rodentium_ICC168	XXX 	69,27957_C_rodentium_ICC168-ROD_RS19195	794,27958_C_rodentium_ICC168-ROD_RS19200	85,27959_C_rodentium_ICC168-ROD_RS19205	14245,27960_C_rodentium_ICC168-ROD_RS19210
14243	C_rodentium_ICC168	  	14243,27949_C_rodentium_ICC168-ROD_RS19160	14244,27950_C_rodentium_ICC168-ROD_RS28380
14240	C_rodentium_ICC168	  	14240,27903_C_rodentium_ICC168-ROD_RS18925	14241,27904_C_rodentium_ICC168-ROD_RS18930
6350	C_rodentium_ICC168	X 	6350,27891_C_rodentium_ICC168-ROD_RS18865	14238,27892_C_rodentium_ICC168-ROD_RS28375
7174	C_rodentium_ICC168	XX 	7266,27807_C_rodentium_ICC168-ROD_RS18365	7174,27806_C_rodentium_ICC168-ROD_RS18360	14236,27805_C_rodentium_ICC168-ROD_RS18355
1491	C_rodentium_ICC168	X XX XXXXXXX X XX     XXX        XXXX XXXXXXXX  XX	7976,27727_C_rodentium_ICC168-ROD_RS26650	14227,27728_C_rodentium_ICC168-ROD_RS17970	9074,27729_C_rodentium_ICC168-ROD_RS17975	9077,27730_C_rodentium_ICC168-ROD_RS26655	10276,27731_C_rodentium_ICC168-ROD_RS17980	7709,27732_C_rodentium_ICC168-ROD_RS17985	4811,27733_C_rodentium_ICC168-ROD_RS17990	7806,27734_C_rodentium_ICC168-ROD_RS17995	9079,27735_C_rodentium_ICC168-ROD_RS18000	9081,27736_C_rodentium_ICC168-ROD_RS18005	7807,27737_C_rodentium_ICC168-ROD_RS18010	1491,27738_C_rodentium_ICC168-ROD_RS18015	14228,27739_C_rodentium_ICC168-ROD_RS18020	6213,27741_C_rodentium_ICC168-ROD_RS18030,27740_C_rodentium_ICC168-ROD_RS18025	14229,27742_C_rodentium_ICC168-ROD_RS18035	5611,27743_C_rodentium_ICC168-ROD_RS18040	5828,27744_C_rodentium_ICC168-ROD_RS18045	10515,27745_C_rodentium_ICC168-ROD_RS18050	10275,27746_C_rodentium_ICC168-ROD_RS18055	10514,27747_C_rodentium_ICC168-ROD_RS18060	10513,27748_C_rodentium_ICC168-ROD_RS18065	14230,27749_C_rodentium_ICC168-ROD_RS18070	5921,27750_C_rodentium_ICC168-ROD_RS18075	9107,27751_C_rodentium_ICC168-ROD_RS18080	5824,27752_C_rodentium_ICC168-ROD_RS18085	10512,27753_C_rodentium_ICC168-ROD_RS18090	10511,27754_C_rodentium_ICC168-ROD_RS18095	10272,27755_C_rodentium_ICC168-ROD_RS18100	10362,27756_C_rodentium_ICC168-ROD_RS18105	10360,27757_C_rodentium_ICC168-ROD_RS18110	10358,27758_C_rodentium_ICC168-ROD_RS18115	14231,27759_C_rodentium_ICC168-ROD_RS18120	14232,27760_C_rodentium_ICC168-ROD_RS18125	5775,27761_C_rodentium_ICC168-ROD_RS18130	4890,27762_C_rodentium_ICC168-ROD_RS18135	9082,27763_C_rodentium_ICC168-ROD_RS18140	9085,27764_C_rodentium_ICC168-ROD_RS29085	11185,27765_C_rodentium_ICC168-ROD_RS18150	9086,27766_C_rodentium_ICC168-ROD_RS18155	9088,27767_C_rodentium_ICC168-ROD_RS18160	9091,27768_C_rodentium_ICC168-ROD_RS18165	9093,27769_C_rodentium_ICC168-ROD_RS18170	9094,27770_C_rodentium_ICC168-ROD_RS28350	9097,27771_C_rodentium_ICC168-ROD_RS18180	9098,27772_C_rodentium_ICC168-ROD_RS18185	9101,27773_C_rodentium_ICC168-ROD_RS18190	14233,27774_C_rodentium_ICC168-ROD_RS18195	14234,27775_C_rodentium_ICC168-ROD_RS18200	9103,27776_C_rodentium_ICC168-ROD_RS18205	2260,27777_C_rodentium_ICC168-ROD_RS18210
3285	C_rodentium_ICC168	R   	3285,27575_C_rodentium_ICC168-ROD_RS17145	14221,27574_C_rodentium_ICC168-ROD_RS17140	14220,27573_C_rodentium_ICC168-ROD_RS17135	14219,27572_C_rodentium_ICC168-ROD_RS17130
14217	C_rodentium_ICC168	  	14217,27551_C_rodentium_ICC168-ROD_RS17005	14218,27552_C_rodentium_ICC168-ROD_RS25630
14187	C_rodentium_ICC168	 	14187,27436_C_rodentium_ICC168-ROD_RS28600
14186	C_rodentium_ICC168	 	14186,27434_C_rodentium_ICC168-ROD_RS29045
74	C_rodentium_ICC168	XXXXXXXXXXXXXXXXX   X XXX  XXXX   XX 	5742,27277_C_rodentium_ICC168-ROD_RS15530	674,27278_C_rodentium_ICC168-ROD_RS15535	4801,27279_C_rodentium_ICC168-ROD_RS15540	7388,27280_C_rodentium_ICC168-ROD_RS15545	7810,27281_C_rodentium_ICC168-ROD_RS15550	7715,27282_C_rodentium_ICC168-ROD_RS15555	7705,27283_C_rodentium_ICC168-ROD_RS15560	7309,27284_C_rodentium_ICC168-ROD_RS15565	7491,27285_C_rodentium_ICC168-ROD_RS15570	7658,27286_C_rodentium_ICC168-ROD_RS15575	1328,27287_C_rodentium_ICC168-ROD_RS15580	7900,27288_C_rodentium_ICC168-ROD_RS15585	9137,27289_C_rodentium_ICC168-ROD_RS15590	8706,27290_C_rodentium_ICC168-ROD_RS15595	7922,27291_C_rodentium_ICC168-ROD_RS15600	7919,27292_C_rodentium_ICC168-ROD_RS15605	8705,27293_C_rodentium_ICC168-ROD_RS15610	10159,27294_C_rodentium_ICC168-ROD_RS15615	14175,27295_C_rodentium_ICC168-ROD_RS28275	14176,27296_C_rodentium_ICC168-ROD_RS29010	9008,27297_C_rodentium_ICC168-ROD_RS15620	14177,27298_C_rodentium_ICC168-ROD_RS29015	7223,27299_C_rodentium_ICC168-ROD_RS15630	7955,27300_C_rodentium_ICC168-ROD_RS15640	7225,27301_C_rodentium_ICC168-ROD_RS27625	14178,27302_C_rodentium_ICC168-ROD_RS29025	14179,27303_C_rodentium_ICC168-ROD_RS29030	9109,27304_C_rodentium_ICC168-ROD_RS29035	74,27305_C_rodentium_ICC168-ROD_RS15680	792,27306_C_rodentium_ICC168-ROD_RS15685	96,27307_C_rodentium_ICC168-ROD_RS15690	14180,27308_C_rodentium_ICC168-ROD_RS15700	14181,27309_C_rodentium_ICC168-ROD_RS15705	14182,27310_C_rodentium_ICC168-ROD_RS15710	7948,27311_C_rodentium_ICC168-ROD_RS15715	1038,27312_C_rodentium_ICC168-ROD_RS15720	14183,27313_C_rodentium_ICC168-ROD_RS29040
10402	C_rodentium_ICC168	  	10402,27227_C_rodentium_ICC168-ROD_RS15235	14174,27226_C_rodentium_ICC168-ROD_RS15230
14171	C_rodentium_ICC168	  	14171,27185_C_rodentium_ICC168-ROD_RS15025	14172,27186_C_rodentium_ICC168-ROD_RS15030
7426	C_rodentium_ICC168	X 	7426,27087_C_rodentium_ICC168-ROD_RS14505	10785,27088_C_rodentium_ICC168-ROD_RS14510
672	C_rodentium_ICC168	XXXXXX XXXX	4877,27075_C_rodentium_ICC168-ROD_RS14445	2826,27076_C_rodentium_ICC168-ROD_RS14450	4881,27077_C_rodentium_ICC168-ROD_RS14455	4884,27078_C_rodentium_ICC168-ROD_RS14460	4669,27079_C_rodentium_ICC168-ROD_RS14465	7425,27080_C_rodentium_ICC168-ROD_RS14470	9926,27081_C_rodentium_ICC168-ROD_RS14475	7670,27082_C_rodentium_ICC168-ROD_RS14480	672,27083_C_rodentium_ICC168-ROD_RS14485	1508,27084_C_rodentium_ICC168-ROD_RS14490	8123,27085_C_rodentium_ICC168-ROD_RS14495
1887	C_rodentium_ICC168	X X XXXX	1887,27065_C_rodentium_ICC168-ROD_RS14395	14137,27064_C_rodentium_ICC168-ROD_RS14390	4994,27063_C_rodentium_ICC168-ROD_RS14385	14136,27062_C_rodentium_ICC168-ROD_RS14380	6559,27061_C_rodentium_ICC168-ROD_RS14375	5326,27060_C_rodentium_ICC168-ROD_RS14370	5011,27059_C_rodentium_ICC168-ROD_RS14365	5010,27058_C_rodentium_ICC168-ROD_RS14360
89	C_rodentium_ICC168	 XX	10018,26983_C_rodentium_ICC168-ROD_RS13935	89,26984_C_rodentium_ICC168-ROD_RS13955,26992_C_rodentium_ICC168-ROD_RS13995	797,26985_C_rodentium_ICC168-ROD_RS13960
64	C_rodentium_ICC168	XX   	1268,26991_C_rodentium_ICC168-ROD_RS13990	64,26986_C_rodentium_ICC168-ROD_RS13965,26990_C_rodentium_ICC168-ROD_RS13985	14132,26987_C_rodentium_ICC168-ROD_RS26415	14133,26988_C_rodentium_ICC168-ROD_RS13970	14134,26989_C_rodentium_ICC168-ROD_RS13975
62	C_rodentium_ICC168	XXXX	62,26818_C_rodentium_ICC168-ROD_RS13065	79,26819_C_rodentium_ICC168-ROD_RS13070	790,26820_C_rodentium_ICC168-ROD_RS13075,26817_C_rodentium_ICC168-ROD_RS13060	84,26821_C_rodentium_ICC168-ROD_RS13080
