# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  17972_E_cloacae_ATCC13047-ECL_RS16665	X	OS	1105	3049	5773	5961	s2	wzxC - colanic acid undecaprenyl disphosphate flippase WzxC
  17973_E_cloacae_ATCC13047-ECL_RS16670	X	OS	1105	2837	5338	5516	s2	wcaJ - undecaprenyl-phosphate glucose phosphotransferase
  17974_E_cloacae_ATCC13047-ECL_RS16675	C	OSDS	2631	744	2525	2631	s0	cpsG - colanic acid biosynthesis phosphomannomutase CpsG
  17975_E_cloacae_ATCC13047-ECL_RS16680	X	OS	2130	383	2033	2130	s2	cpsB - mannose-1-phosphate guanyltransferase
  17976_E_cloacae_ATCC13047-ECL_RS16685	X	OS	2130	3050	5774	5962	s2	wcaI - colanic acid biosynthesis fucosyltransferase WcaI
  17977_E_cloacae_ATCC13047-ECL_RS16690	X	OS	2130	2878	5408	5588	s2	GDP-mannose mannosyl hydrolase
  17978_E_cloacae_ATCC13047-ECL_RS16695	X	OS	2130	2720	5086	5258	s2	GDP-L-fucose synthase
  17979_E_cloacae_ATCC13047-ECL_RS16700	X	OS	2130	2721	5087	5259	s2	gmd - GDP-mannose 4,6-dehydratase
  17980_E_cloacae_ATCC13047-ECL_RS16705	X	OS	2130	2715	5074	5246	s2	wcaF - colanic acid biosynthesis acetyltransferase WcaF
  17981_E_cloacae_ATCC13047-ECL_RS16710	X	OS	2130	3051	5775	5963	s2	wcaE - colanic acid biosynthesis glycosyltransferase WcaE
  17982_E_cloacae_ATCC13047-ECL_RS16715	X	OS	2130	3052	5776	5964	s2	wcaD - putative colanic acid polymerase WcaD
  17983_E_cloacae_ATCC13047-ECL_RS16720	X	OS	2130	3053	5777	5965	s2	wcaC - colanic acid biosynthesis glycosyltransferase WcaC
  17984_E_cloacae_ATCC13047-ECL_RS16725	X	OS	2130	2716	5075	5247	s2	wcaB - colanic acid biosynthesis acetyltransferase WcaB
  17985_E_cloacae_ATCC13047-ECL_RS16730	X	OS	2130	3054	5778	5966	s2	wcaA - colanic acid biosynthesis glycosyltransferase WcaA
  17986_E_cloacae_ATCC13047-ECL_RS16735	C	ODSS	1680	263	1599	1680	s0	wzc - tyrosine-protein kinase Wzc
  17987_E_cloacae_ATCC13047-ECL_RS16740	C	ODSS	1835	300	1751	1835	s0	wzb - low molecular weight protein-tyrosine-phosphatase Wzb
  17988_E_cloacae_ATCC13047-ECL_RS16745	C	OSSST	1565	236	1495	1565	s0	polysaccharide export protein
  17989_E_cloacae_ATCC13047-ECL_RS16750	C	OSSS	1187	161	1136	1187	s0	TerC family protein
  17990_E_cloacae_ATCC13047-ECL_RS16755	C	OSSS	3375	1346	3251	3375	s0	asmA - outer membrane assembly protein AsmA
  17991_E_cloacae_ATCC13047-ECL_RS16760	C	OSSDS	3374	1345	3250	3374	s0	dcd - dCTP deaminase
  17992_E_cloacae_ATCC13047-ECL_RS16765	C	OSSS	3373	1344	3249	3373	s0	udk - uridine kinase
  17993_E_cloacae_ATCC13047-ECL_RS16770	C	OS	4538	2318	4398	4538	s0	diguanylate cyclase
  17994_E_cloacae_ATCC13047-ECL_RS16775	C	OSSS	3803	1692	3669	3803	s0	alkA - DNA-3-methyladenine glycosylase 2
  17995_E_cloacae_ATCC13047-ECL_RS16780	C	OSSSST	2392	548	2292	2392	s0	yegD - molecular chaperone
  17996_E_cloacae_ATCC13047-ECL_RS16785	X	O	2825	3811	7218	7424	E_cloacae_ATCC13047	EAL domain-containing protein
  17997_E_cloacae_ATCC13047-ECL_RS16790	X		2825	6496	10635	10841	E_cloacae_ATCC13047	hypothetical protein
  17998_E_cloacae_ATCC13047-ECL_RS16795	X		2825	5205	9344	9550	E_cloacae_ATCC13047	winged helix-turn-helix domain-containing protein
  17999_E_cloacae_ATCC13047-ECL_RS16800	X	O	2825	2390	4523	4668	E_cloacae_ATCC13047	hypothetical protein
  18000_E_cloacae_ATCC13047-ECL_RS16805	X	O	2825	2508	4730	4883	E_cloacae_ATCC13047	fimbrial protein
  18001_E_cloacae_ATCC13047-ECL_RS16810	X	O	2825	2507	4729	4882	E_cloacae_ATCC13047	TcfC E-set like domain-containing protein
  18002_E_cloacae_ATCC13047-ECL_RS16815	X	O	2825	914	2715	2825	E_cloacae_ATCC13047	hypothetical protein
  18003_E_cloacae_ATCC13047-ECL_RS16820	X	O	2825	2506	4725	4878	E_cloacae_ATCC13047	fimbrillin MatB
  18004_E_cloacae_ATCC13047-ECL_RS16825	C	OSSS	2283	466	2183	2283	s0	MdtA/MuxA family multidrug efflux RND transporter periplasmic adaptor subunit
  18005_E_cloacae_ATCC13047-ECL_RS16830	C	ODSSS	1060	127	1018	1060	s0	MdtB/MuxB family multidrug efflux RND transporter permease subunit
  18006_E_cloacae_ATCC13047-ECL_RS16835	C	ODSSS	1060	127	1018	1060	s0	mdtC - multidrug efflux RND transporter permease subunit MdtC
  18007_E_cloacae_ATCC13047-ECL_RS16840	C	OSDS	1088	136	1042	1088	s0	MFS transporter
  18008_E_cloacae_ATCC13047-ECL_RS16845	C	OSSS	2286	469	2186	2286	s0	baeS - two-component system sensor histidine kinase BaeS
  18009_E_cloacae_ATCC13047-ECL_RS16850	C	OSSS	1321	183	1261	1321	s0	baeR - two-component system response regulator BaeR
  18010_E_cloacae_ATCC13047-ECL_RS16855	C	OSDS	2572	697	2466	2572	s0	yegQ - tRNA 5-hydroxyuridine modification protein YegQ
  18011_E_cloacae_ATCC13047-ECL_RS16860	X		13187	8842	12981	13187	E_cloacae_ATCC13047	hypothetical protein
  18012_E_cloacae_ATCC13047-ECL_RS16870	C	OSSS	3804	1693	3670	3804	s0	yegS - lipid kinase YegS
  18013_E_cloacae_ATCC13047-ECL_RS16875	X	OS	926	1694	3672	3806	s2	fbaB - class I fructose-bisphosphate aldolase
  18014_E_cloacae_ATCC13047-ECL_RS16880	X	OS	926	115	955	995	s2	nucleoside permease
  18015_E_cloacae_ATCC13047-ECL_RS16885	X	OS	926	2474	4681	4833	s2	ADP-ribosylglycohydrolase family protein
  18016_E_cloacae_ATCC13047-ECL_RS16890	X	OS	926	2708	5058	5229	s2	PfkB family carbohydrate kinase
  18017_E_cloacae_ATCC13047-ECL_RS16895	X	OS	926	105	890	926	s2	GntR family transcriptional regulator
  18018_E_cloacae_ATCC13047-ECL_RS16900	C	OSSS	3809	1696	3675	3809	s0	thiD - bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
  18019_E_cloacae_ATCC13047-ECL_RS16905	C	OSSS	3810	1697	3676	3810	s0	thiM - hydroxyethylthiazole kinase
  18020_E_cloacae_ATCC13047-ECL_RS16910	X		1229	8843	12982	13188	E_cloacae_ATCC13047	hypothetical protein
  18021_E_cloacae_ATCC13047-ECL_RS16915	X	O	1229	167	1178	1229	E_cloacae_ATCC13047	IS3-like element ISSen4 family transposase
  18022_E_cloacae_ATCC13047-ECL_RS16920	X		1229	8844	12983	13189	E_cloacae_ATCC13047	hypothetical protein
  18023_E_cloacae_ATCC13047-ECL_RS16930	X	O	1229	3117	5900	6091	E_cloacae_ATCC13047	diaminobutyrate--2-oxoglutarate transaminase
  18024_E_cloacae_ATCC13047-ECL_RS16935	X	O	1229	3376	6393	6590	E_cloacae_ATCC13047	aspartate aminotransferase family protein
  18025_E_cloacae_ATCC13047-ECL_RS16940	X	O	1229	2751	5148	5321	E_cloacae_ATCC13047	protein disulfide oxidoreductase
  18026_E_cloacae_ATCC13047-ECL_RS16945	X	O	1229	4827	8938	9144	E_cloacae_ATCC13047	LysR family transcriptional regulator
  18027_E_cloacae_ATCC13047-ECL_RS16955	X	O	1229	3890	7342	7548	E_cloacae_ATCC13047	NCS2 family permease
  18028_E_cloacae_ATCC13047-ECL_RS16960	C	ODSSSR	1229	263	1599	1679	E_cloacae_ATCC13047	etk - tyrosine-protein kinase
  18029_E_cloacae_ATCC13047-ECL_RS16965	X	O	1229	300	1750	1834	E_cloacae_ATCC13047	protein tyrosine phosphatase
  18030_E_cloacae_ATCC13047-ECL_RS16970	X	O	1229	236	1496	1566	E_cloacae_ATCC13047	polysaccharide export protein
  18031_E_cloacae_ATCC13047-ECL_RS16975	C	OSS	5125	2647	4957	5125	s1	RcnB family protein
  18032_E_cloacae_ATCC13047-ECL_RS16980	C	OS	6183	3165	5990	6183	s1	GNAT family N-acetyltransferase
  18033_E_cloacae_ATCC13047-ECL_RS16985	C	OSS	3372	1343	3248	3372	s1	apbC - iron-sulfur cluster carrier protein ApbC
  18034_E_cloacae_ATCC13047-ECL_RS16990	C	OSS	3369	1342	3245	3369	s1	metG - methionine--tRNA ligase
  18035_E_cloacae_ATCC13047-ECL_RS16995	C	OSS	3348	1329	3224	3348	s1	DUF1456 family protein
  18036_E_cloacae_ATCC13047-ECL_RS17000	C	OSS	4461	2276	4322	4461	s1	btsR - two-component system response regulator BtsR
  18037_E_cloacae_ATCC13047-ECL_RS17005	C	OSS	2857	935	2747	2857	s1	sensor histidine kinase
  18038_E_cloacae_ATCC13047-ECL_RS17010	X	OS	1817	295	1733	1817	s2	mlrA - HTH-type transcriptional regulator MlrA
  18039_E_cloacae_ATCC13047-ECL_RS17015	C	OSS	5126	2648	4958	5126	s1	protein YohO
  18040_E_cloacae_ATCC13047-ECL_RS17020	C	OSSS	859	95	826	859	s0	ABC transporter permease
  18041_E_cloacae_ATCC13047-ECL_RS17025	C	OSSS	2883	960	2773	2883	s0	ABC transporter ATP-binding protein
  18042_E_cloacae_ATCC13047-ECL_RS17030	C	OSSS	4473	2286	4334	4473	s0	ABC transporter permease
  18043_E_cloacae_ATCC13047-ECL_RS17035	C	OSSS	2870	947	2760	2870	s0	ABC transporter substrate-binding protein
  18044_E_cloacae_ATCC13047-ECL_RS17040	C	OSS	2933	991	2822	2933	s1	bglX - beta-glucosidase BglX
  18045_E_cloacae_ATCC13047-ECL_RS17045	C	OSS	3337	1326	3215	3337	s1	dld - D-lactate dehydrogenase
  18046_E_cloacae_ATCC13047-ECL_RS17050	C	OSS	883	98	848	883	s1	GNAT family N-acetyltransferase
  18047_E_cloacae_ATCC13047-ECL_RS17055	C	OSSS	2406	561	2306	2406	s0	pbpG - D-alanyl-D-alanine endopeptidase
  18048_E_cloacae_ATCC13047-ECL_RS17060	C	OSS	3335	1325	3213	3335	s1	YIP1 family protein
  18049_E_cloacae_ATCC13047-ECL_RS17065	C	OSS	2347	515	2247	2347	s1	DedA family protein
  18050_E_cloacae_ATCC13047-ECL_RS17070	X	OS	6026	3084	5835	6026	s2	SDR family oxidoreductase
  18051_E_cloacae_ATCC13047-ECL_RS17075	C	OSS	2278	462	2178	2278	s1	mdtQ - multidrug resistance outer membrane protein MdtQ
  18052_E_cloacae_ATCC13047-ECL_RS17080	C	OSS	4601	2353	4459	4601	s1	dusC - tRNA dihydrouridine(16) synthase DusC
  18053_E_cloacae_ATCC13047-ECL_RS17085	C	OSSS	3366	1340	3242	3366	s0	CidA/LrgA family protein
  18054_E_cloacae_ATCC13047-ECL_RS17090	C	OSSS	2871	948	2761	2871	s0	CidB/LrgB family autolysis modulator
  18055_E_cloacae_ATCC13047-ECL_RS17095	C	OSS	3365	1339	3241	3365	s1	cdd - cytidine deaminase
  18056_E_cloacae_ATCC13047-ECL_RS17100	C	OSSS	2939	995	2827	2939	s0	sanA - outer membrane permeability protein SanA
  18057_E_cloacae_ATCC13047-ECL_RS17105	X	OS	8993	4738	8787	8993	s2	hypothetical protein
  18058_E_cloacae_ATCC13047-ECL_RS17110	C	OSSS	2237	434	2137	2237	s0	mglC - galactose/methyl galactoside ABC transporter permease MglC
  18059_E_cloacae_ATCC13047-ECL_RS17115	C	OSSS	239	21	233	239	s0	mglA - galactose/methyl galactoside ABC transporter ATP-binding protein MglA
  18060_E_cloacae_ATCC13047-ECL_RS17120	C	OSSS	2404	559	2304	2404	s0	mglB - galactose/glucose ABC transporter substrate-binding protein MglB
  18061_E_cloacae_ATCC13047-ECL_RS17125	C	OSSS	107	8	105	107	s0	galS - HTH-type transcriptional regulator GalS
  18062_E_cloacae_ATCC13047-ECL_RS17130	C	OSSS	3364	1338	3240	3364	s0	DUF418 family protein
  18063_E_cloacae_ATCC13047-ECL_RS17135	C	OSSS	3363	1337	3239	3363	s0	folE - GTP cyclohydrolase I FolE
  18064_E_cloacae_ATCC13047-ECL_RS17140	C	OS	7728	4003	7522	7728	s0	YbfB/YjiJ family MFS transporter
  18065_E_cloacae_ATCC13047-ECL_RS17145	C	OSSS	3003	1039	2889	3003	s0	fghA - S-formylglutathione hydrolase
  18066_E_cloacae_ATCC13047-ECL_RS17150	C	OSS	699	74	675	699	s1	cirA - catecholate siderophore receptor CirA
  18067_E_cloacae_ATCC13047-ECL_RS17155	C	OSSSST	2865	943	2755	2865	s0	amino acid permease
  18068_E_cloacae_ATCC13047-ECL_RS17160	C	OSSS	4437	2257	4299	4437	s0	LysR family transcriptional regulator
  18069_E_cloacae_ATCC13047-ECL_RS17165	C	OSSS	3703	1614	3570	3703	s0	YeiH family protein
  18070_E_cloacae_ATCC13047-ECL_RS17170	C	OSSS	3704	1615	3571	3704	s0	nfo - deoxyribonuclease IV
  18071_E_cloacae_ATCC13047-ECL_RS17175	C	OSSS	1955	330	1869	1955	s0	fruA - PTS fructose transporter subunit IIBC
  18072_E_cloacae_ATCC13047-ECL_RS17185	C	OSSS	3705	1616	3572	3705	s0	fruB - fused PTS fructose transporter subunit IIA/HPr protein
  18073_E_cloacae_ATCC13047-ECL_RS17190	C	OSSS	1172	155	1122	1172	s0	setB - sugar efflux transporter SetB
  18074_E_cloacae_ATCC13047-ECL_RS17195	C	OSDDS	2181	401	2084	2181	s1	hypothetical protein
  18075_E_cloacae_ATCC13047-ECL_RS17200	X		611	8845	12984	13190	E_cloacae_ATCC13047	recombinase family protein
  18076_E_cloacae_ATCC13047-ECL_RS17205	X	O	611	93	808	841	E_cloacae_ATCC13047	IS1 family transposase
  18077_E_cloacae_ATCC13047-ECL_RS17210	X	O	611	167	1181	1232	E_cloacae_ATCC13047	IS3-like element ISSen4 family transposase
  18078_E_cloacae_ATCC13047-ECL_RS17215	X		611	8846	12985	13191	E_cloacae_ATCC13047	hypothetical protein
  18079_E_cloacae_ATCC13047-ECL_RS17220	X	O	611	63	592	611	E_cloacae_ATCC13047	IS3 family transposase
  18080_E_cloacae_ATCC13047-ECL_RS17230	X		611	8847	12986	13192	E_cloacae_ATCC13047	hypothetical protein
  18081_E_cloacae_ATCC13047-ECL_RS17235	C	OSD	2181	401	2084	2181	s1	YkgJ family cysteine cluster protein
  18082_E_cloacae_ATCC13047-ECL_RS17240	X		910	8848	12987	13193	E_cloacae_ATCC13047	DUF4236 domain-containing protein
  18083_E_cloacae_ATCC13047-ECL_RS17245	X	O	910	102	874	910	E_cloacae_ATCC13047	IS3 family transposase
  18084_E_cloacae_ATCC13047-ECL_RS17255	C	OSSS	2768	865	2661	2768	s0	yeiP - elongation factor P-like protein YeiP
  18085_E_cloacae_ATCC13047-ECL_RS17260	C	OSDS	2960	1006	2848	2960	s0	uxuA - mannonate dehydratase
  18086_E_cloacae_ATCC13047-ECL_RS17265	C	OSSS	784	86	752	784	s0	fructuronate reductase
  18087_E_cloacae_ATCC13047-ECL_RS17270	C	OSSS	2602	725	2496	2602	s0	GTP-binding protein
  18088_E_cloacae_ATCC13047-ECL_RS17275	C	OSSS	2715	817	2608	2715	s0	phosphatase PAP2 family protein
  18089_E_cloacae_ATCC13047-ECL_RS17280	C	OSSDS	2452	600	2351	2452	s0	mepS - bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase
  18090_E_cloacae_ATCC13047-ECL_RS17285	C	OSSS	12	2	12	12	s0	cyclic di-GMP phosphodiesterase
  18091_E_cloacae_ATCC13047-ECL_RS17290	C	OSSS	4495	2299	4356	4495	s0	extracellular solute-binding protein
  18092_E_cloacae_ATCC13047-ECL_RS17295	C	OSSS	2228	425	2128	2228	s0	microcin C ABC transporter permease YejB
  18093_E_cloacae_ATCC13047-ECL_RS17300	C	OSSS	2238	435	2138	2238	s0	ABC transporter permease
  18094_E_cloacae_ATCC13047-ECL_RS17305	C	OSSS	746	79	720	746	s0	yejF - microcin C ABC transporter ATP-binding protein YejF
  18095_E_cloacae_ATCC13047-ECL_RS17310	C	OSSS	3706	1617	3573	3706	s0	YejG family protein
  18096_E_cloacae_ATCC13047-ECL_RS17315	C	OSSS	2227	424	2127	2227	s0	Bcr/CflA family multidrug efflux MFS transporter
  18097_E_cloacae_ATCC13047-ECL_RS17320	C	OSSS	2417	571	2317	2417	s0	rsuA - 16S rRNA pseudouridine(516) synthase RsuA
  18098_E_cloacae_ATCC13047-ECL_RS17325	C	OSSS	3042	1073	2927	3042	s0	DEAD/DEAH box helicase
  18099_E_cloacae_ATCC13047-ECL_RS17330	X		9362	5519	9658	9864	E_cloacae_ATCC13047	TetR/AcrR family transcriptional regulator
  18100_E_cloacae_ATCC13047-ECL_RS17335	X		9362	5017	9156	9362	E_cloacae_ATCC13047	alpha/beta fold hydrolase
  18101_E_cloacae_ATCC13047-ECL_RS17340	C	OSDS	3707	1618	3574	3707	s0	rplY - 50S ribosomal protein L25
  18102_E_cloacae_ATCC13047-ECL_RS17345	C	OSSS	3708	1619	3575	3708	s0	yejK - nucleoid-associated protein YejK
  18103_E_cloacae_ATCC13047-ECL_RS17350	C	OSSS	3709	1620	3576	3709	s0	YejL family protein
  18104_E_cloacae_ATCC13047-ECL_RS17355	C	OSSS	3710	1621	3577	3710	s0	yejM - LPS biosynthesis-modulating metalloenzyme YejM
  18105_E_cloacae_ATCC13047-ECL_RS17365	X	O	5082	2617	4917	5082	E_cloacae_ATCC13047	DUF2534 family protein
  18106_E_cloacae_ATCC13047-ECL_RS17370	C	OSS	3384	1354	3260	3384	s1	eco - serine protease inhibitor ecotin
  18107_E_cloacae_ATCC13047-ECL_RS17375	C	OSS	3354	1334	3230	3354	s1	mqo - malate dehydrogenase (quinone)
  18108_E_cloacae_ATCC13047-ECL_RS17380	C	OSS	6304	3234	6110	6304	s1	SulP family inorganic anion transporter
  18109_E_cloacae_ATCC13047-ECL_RS17385	C	OSS	5496	2830	5319	5496	s1	mgtE - magnesium transporter
  18110_E_cloacae_ATCC13047-ECL_RS17390	C	OSS	4419	2240	4281	4419	s1	multidrug ABC transporter permease/ATP-binding protein
  18111_E_cloacae_ATCC13047-ECL_RS17395	C	OSS	3690	1609	3557	3690	s1	alkB - DNA oxidative demethylase AlkB
  18112_E_cloacae_ATCC13047-ECL_RS17400	C	OSS	2930	989	2819	2930	s1	ada - bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada
  18113_E_cloacae_ATCC13047-ECL_RS17405	C	ODS	2053	358	1962	2053	s1	apbE - FAD:protein FMN transferase ApbE
  18114_E_cloacae_ATCC13047-ECL_RS17410	C	OSSDS	455	44	438	455	s0	porin OmpC
  18115_E_cloacae_ATCC13047-ECL_RS17415	C	OSSS	3715	1624	3582	3715	s0	rcsD - phosphotransferase RcsD
  18116_E_cloacae_ATCC13047-ECL_RS17420	C	OSSS	4453	2271	4314	4453	s0	rcsB - transcriptional regulator RcsB
  18117_E_cloacae_ATCC13047-ECL_RS17425	C	OSSS	3716	1625	3583	3716	s0	rcsC - two-component system sensor histidine kinase RcsC
  18118_E_cloacae_ATCC13047-ECL_RS17430	C	OSSDDS	2769	866	2662	2769	s0	gyrA - DNA topoisomerase (ATP-hydrolyzing) subunit A
  18119_E_cloacae_ATCC13047-ECL_RS17435	C	OSSS	2721	823	2614	2721	s0	ubiG - bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG
  18120_E_cloacae_ATCC13047-ECL_RS17440	C	OSS	2771	868	2664	2771	s1	nrdA - ribonucleoside-diphosphate reductase subunit alpha
  18121_E_cloacae_ATCC13047-ECL_RS17445	C	OSSS	2774	871	2667	2774	s0	nrdB - ribonucleotide-diphosphate reductase subunit beta
  18122_E_cloacae_ATCC13047-ECL_RS17450	C	OSS	3717	1626	3584	3717	s1	yfaE - class I ribonucleotide reductase maintenance protein YfaE
  18123_E_cloacae_ATCC13047-ECL_RS17455	X	O	304	369	1997	2090	E_cloacae_ATCC13047	GMC family oxidoreductase N-terminal domain-containing protein
  18124_E_cloacae_ATCC13047-ECL_RS17460	X		304	5653	9792	9998	E_cloacae_ATCC13047	GMC family oxidoreductase N-terminal domain-containing protein
  18125_E_cloacae_ATCC13047-ECL_RS17465	X	O	304	26	298	304	E_cloacae_ATCC13047	LysR family transcriptional regulator
  18126_E_cloacae_ATCC13047-ECL_RS17470	C	OSSS	4239	2105	4102	4239	s0	glpQ - glycerophosphodiester phosphodiesterase
  18127_E_cloacae_ATCC13047-ECL_RS17475	C	OSSS	2423	576	2323	2423	s0	glpT - glycerol-3-phosphate transporter
  18128_E_cloacae_ATCC13047-ECL_RS17480	C	OSSS	2815	907	2705	2815	s0	glpA - anaerobic glycerol-3-phosphate dehydrogenase subunit A
  18129_E_cloacae_ATCC13047-ECL_RS17485	C	OSSS	4240	2106	4103	4240	s0	glpB - glycerol-3-phosphate dehydrogenase subunit GlpB
  18130_E_cloacae_ATCC13047-ECL_RS17490	C	OSSS	3076	1101	2960	3076	s0	glpC - anaerobic glycerol-3-phosphate dehydrogenase subunit C
  18131_E_cloacae_ATCC13047-ECL_RS17495	C	OSSS	3718	1627	3585	3718	s0	nicotinamide mononucleotide deamidase-related protein YfaY
  18132_E_cloacae_ATCC13047-ECL_RS17500	C	OSSS	1833	299	1749	1833	s0	YfaZ family outer membrane protein
  18133_E_cloacae_ATCC13047-ECL_RS17505	X	O	311	2724	5093	5265	E_cloacae_ATCC13047	sensor histidine kinase
  18134_E_cloacae_ATCC13047-ECL_RS17510	X	O	311	27	305	311	E_cloacae_ATCC13047	tctD - transcriptional regulator TctD
  18135_E_cloacae_ATCC13047-ECL_RS17515	X	O	311	3168	5993	6186	E_cloacae_ATCC13047	DNA polymerase V
  18136_E_cloacae_ATCC13047-ECL_RS17520	X		311	6802	10941	11147	E_cloacae_ATCC13047	glycosyltransferase family 52
  18137_E_cloacae_ATCC13047-ECL_RS17525	X		311	6801	10940	11146	E_cloacae_ATCC13047	DUF6418 domain-containing protein
  18138_E_cloacae_ATCC13047-ECL_RS27775	X	O	311	3675	6990	7194	E_cloacae_ATCC13047	hypothetical protein
  18139_E_cloacae_ATCC13047-ECL_RS17535	X		311	8849	12988	13194	E_cloacae_ATCC13047	hypothetical protein
  18140_E_cloacae_ATCC13047-ECL_RS17540	X		311	8850	12989	13195	E_cloacae_ATCC13047	DUF2612 domain-containing protein
  18141_E_cloacae_ATCC13047-ECL_RS17545	X		311	6644	10783	10989	E_cloacae_ATCC13047	baseplate J/gp47 family protein
  18142_E_cloacae_ATCC13047-ECL_RS17550	X		311	8851	12990	13196	E_cloacae_ATCC13047	hypothetical protein
  18143_E_cloacae_ATCC13047-ECL_RS17555	X		311	8852	12991	13197	E_cloacae_ATCC13047	phage baseplate assembly protein
  18144_E_cloacae_ATCC13047-ECL_RS17560	X		311	8853	12992	13198	E_cloacae_ATCC13047	hypothetical protein
  18145_E_cloacae_ATCC13047-ECL_RS17565	X		311	8854	12993	13199	E_cloacae_ATCC13047	hypothetical protein
  18146_E_cloacae_ATCC13047-ECL_RS17570	X		311	8855	12994	13200	E_cloacae_ATCC13047	hypothetical protein
  18147_E_cloacae_ATCC13047-ECL_RS17575	X		311	8856	12995	13201	E_cloacae_ATCC13047	lytic transglycosylase domain-containing protein
  18148_E_cloacae_ATCC13047-ECL_RS17580	X		311	8857	12996	13202	E_cloacae_ATCC13047	hypothetical protein
  18149_E_cloacae_ATCC13047-ECL_RS17585	X		311	8858	12997	13203	E_cloacae_ATCC13047	hypothetical protein
  18150_E_cloacae_ATCC13047-ECL_RS17590	X		311	8859	12998	13204	E_cloacae_ATCC13047	hypothetical protein
  18151_E_cloacae_ATCC13047-ECL_RS17595	X		311	8860	12999	13205	E_cloacae_ATCC13047	DUF3383 domain-containing protein
  18152_E_cloacae_ATCC13047-ECL_RS17600	X		311	8861	13000	13206	E_cloacae_ATCC13047	hypothetical protein
  18153_E_cloacae_ATCC13047-ECL_RS17605	X		311	8862	13001	13207	E_cloacae_ATCC13047	hypothetical protein
  18154_E_cloacae_ATCC13047-ECL_RS17610	X		311	8863	13002	13208	E_cloacae_ATCC13047	hypothetical protein
  18155_E_cloacae_ATCC13047-ECL_RS17615	X		311	8864	13003	13209	E_cloacae_ATCC13047	DUF4054 domain-containing protein
  18156_E_cloacae_ATCC13047-ECL_RS17620	X		311	8865	13004	13210	E_cloacae_ATCC13047	hypothetical protein
  18157_E_cloacae_ATCC13047-ECL_RS17625	X		311	8866	13005	13211	E_cloacae_ATCC13047	DUF2184 domain-containing protein
  18158_E_cloacae_ATCC13047-ECL_RS17630	X		311	8867	13006	13212	E_cloacae_ATCC13047	hypothetical protein
  18159_E_cloacae_ATCC13047-ECL_RS17635	X		311	8868	13007	13213	E_cloacae_ATCC13047	DUF2213 domain-containing protein
  18160_E_cloacae_ATCC13047-ECL_RS17640	X		311	8869	13008	13214	E_cloacae_ATCC13047	minor capsid protein
  18161_E_cloacae_ATCC13047-ECL_RS17645	X		311	6643	10782	10988	E_cloacae_ATCC13047	DUF1073 domain-containing protein
  18162_E_cloacae_ATCC13047-ECL_RS17650	X		311	8870	13009	13215	E_cloacae_ATCC13047	terL - phage terminase large subunit
  18163_E_cloacae_ATCC13047-ECL_RS17655	X		311	8871	13010	13216	E_cloacae_ATCC13047	phage terminase small subunit
  18164_E_cloacae_ATCC13047-ECL_RS17660	X		311	6403	10542	10748	E_cloacae_ATCC13047	hypothetical protein
  18165_E_cloacae_ATCC13047-ECL_RS27495	X		311	8872	13011	13217	E_cloacae_ATCC13047	hypothetical protein
  18166_E_cloacae_ATCC13047-ECL_RS17665	X		311	8873	13012	13218	E_cloacae_ATCC13047	hypothetical protein
  18167_E_cloacae_ATCC13047-ECL_RS17670	X		311	8874	13013	13219	E_cloacae_ATCC13047	hypothetical protein
  18168_E_cloacae_ATCC13047-ECL_RS27780	X	O	311	3681	6996	7200	E_cloacae_ATCC13047	lysis system o-spanin lipoprotein Rz1
  18169_E_cloacae_ATCC13047-ECL_RS17680	X	OSDR	311	113	942	981	E_cloacae_ATCC13047	lysozyme
  18170_E_cloacae_ATCC13047-ECL_RS17685	X		311	8875	13014	13220	E_cloacae_ATCC13047	phage holin family protein
  18171_E_cloacae_ATCC13047-ECL_RS17690	X		311	6173	10312	10518	E_cloacae_ATCC13047	antitermination protein
  18172_E_cloacae_ATCC13047-ECL_RS17695	X	O	311	3674	6986	7190	E_cloacae_ATCC13047	HNH endonuclease
  18173_E_cloacae_ATCC13047-ECL_RS17700	X		311	8876	13015	13221	E_cloacae_ATCC13047	hypothetical protein
  18174_E_cloacae_ATCC13047-ECL_RS17705	X		311	8877	13016	13222	E_cloacae_ATCC13047	protein ninH
  18175_E_cloacae_ATCC13047-ECL_RS17710	X		311	8878	13017	13223	E_cloacae_ATCC13047	hypothetical protein
  18176_E_cloacae_ATCC13047-ECL_RS17715	X	O	311	4255	7955	8161	E_cloacae_ATCC13047	RusA family crossover junction endodeoxyribonuclease
  18177_E_cloacae_ATCC13047-ECL_RS17720	X	O	311	4739	8789	8995	E_cloacae_ATCC13047	DUF1364 domain-containing protein
  18178_E_cloacae_ATCC13047-ECL_RS17725	X		311	8879	13018	13224	E_cloacae_ATCC13047	NinF family protein
  18179_E_cloacae_ATCC13047-ECL_RS17730	X	O	311	3487	6638	6837	E_cloacae_ATCC13047	DUF2591 family protein
